date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,mir_dorm
2020-01-14 8:00,-3,0.3,0,74,-6.9,1016.8,1025.8,0,0.01,2,16,12359.94,221.5
2020-01-14 9:00,-2.3,0.6,250,74,-6.3,1017.1,1026.1,0.4,0.26,2,16,12359.94,229.89
2020-01-14 10:00,-0.1,0.4,0,67,-5.5,1017.7,1026.7,1,0.85,2,16,12359.94,221.06
2020-01-14 11:00,1.7,0.7,70,53,-6.8,1017.7,1026.6,1,1.21,2,16,12359.94,217.09
2020-01-14 12:00,3.1,0.7,50,46,-7.4,1016.6,1025.4,1,1.7,2,16,12359.94,221.89
2020-01-14 13:00,3.7,1.9,270,43,-7.7,1015.9,1024.7,1,1.79,2,16,12359.94,207.74
2020-01-14 14:00,4.3,2.5,270,44,-6.9,1015.5,1024.3,1,1.9,2,16,12359.94,206.4
2020-01-14 15:00,3.8,2.1,270,46,-6.7,1015.7,1024.5,0.7,1.21,2,16,12359.94,194.43
2020-01-14 16:00,3.8,1.3,270,47,-6.5,1016.1,1024.9,0.3,0.63,2,16,12359.94,172.61
2020-01-14 17:00,2.8,2,290,50,-6.6,1016.5,1025.3,0.7,0.4,2,16,12359.94,188.99
2020-01-14 18:00,1.4,1.5,270,54,-6.9,1017.2,1026.1,0,0.04,2,16,12359.94,206.46
2020-01-14 19:00,0,1.1,270,59,-7,1017.8,1026.7,0,0,2,16,12359.94,223.17
2020-01-14 20:00,-0.7,1.1,250,62,-7,1018.2,1027.2,0,0,2,16,12359.94,235.71
2020-01-14 21:00,-0.7,0.8,320,64,-6.6,1018.6,1027.6,0,0,2,16,12359.94,236.29
2020-01-14 22:00,-1.3,0.7,250,65,-7,1019,1028,0,0,2,16,12359.94,255.68
2020-01-14 23:00,-1.6,0.2,0,64,-7.5,1019.4,1028.4,0,0,2,16,12359.94,253.12
2020-01-15 0:00,-1.5,0.8,320,65,-7.2,1019.3,1028.3,0,0,2,16,12359.94,248
2020-01-15 1:00,-2.2,0.1,0,69,-7.1,1019.6,1028.6,0,0,2,16,12359.94,242.56
2020-01-15 2:00,-2.5,0.6,20,70,-7.2,1019.6,1028.6,0,0,2,16,12359.94,228.86
2020-01-15 3:00,-2.9,0.9,270,75,-6.7,1019.3,1028.4,0,0,2,16,12359.94,236.16
2020-01-15 4:00,-3.2,1.4,230,77,-6.6,1019.3,1028.4,0,0,2,16,12359.94,221.06
2020-01-15 5:00,-3.2,0.7,290,77,-6.6,1019.3,1028.4,0,0,2,16,12359.94,228.67
2020-01-15 6:00,-3.3,0.5,270,79,-6.4,1020,1029.1,0,0,2,16,12359.94,214.98
2020-01-15 7:00,-3.4,0.6,290,81,-6.1,1020.6,1029.7,0,0,2,16,12359.94,227.01
2020-01-15 8:00,-4,0.6,270,84,-6.3,1020.8,1029.9,0,0.01,2,16,12359.94,227.65
2020-01-15 9:00,-3.2,0.3,0,81,-6,1021.1,1030.2,1,0.35,2,16,12359.94,229.7
2020-01-15 10:00,-0.7,0.9,320,67,-6,1021.3,1030.3,1,0.99,2,16,12359.94,212.29
2020-01-15 11:00,0.5,1.1,270,60,-6.3,1021.6,1030.6,1,1.56,2,16,12359.94,196.1
2020-01-15 12:00,2,2.2,270,53,-6.5,1020.7,1029.6,1,2.03,2,16,12359.94,177.92
2020-01-15 13:00,2.6,2.7,270,47,-7.6,1019.7,1028.6,1,2.04,2,16,12359.94,160
2020-01-15 14:00,3.4,1.6,320,46,-7.1,1019.1,1027.9,1,2.19,2,16,12359.94,153.86
2020-01-15 15:00,3.8,1.9,250,43,-7.6,1019,1027.8,1,1.8,2,16,12359.94,192.19
2020-01-15 16:00,4,2.5,270,42,-7.7,1019,1027.8,1,1.2,2,16,12359.94,202.18
2020-01-15 17:00,2.4,1.6,270,47,-7.7,1019.5,1028.4,0.9,0.53,2,16,12359.94,201.79
2020-01-15 18:00,0.6,1.1,290,53,-7.9,1020,1028.9,0,0.03,2,16,12359.94,220.29
2020-01-15 19:00,-0.5,1.1,270,57,-7.9,1020.5,1029.5,0,0,2,16,12359.94,214.72
2020-01-15 20:00,-1.5,1.1,270,61,-8,1021,1030,0,0,2,16,12359.94,226.82
2020-01-15 21:00,-1.7,1,290,65,-7.4,1020.5,1029.5,0,0,2,16,12359.94,240.38
2020-01-15 22:00,-2,0.7,250,68,-7.1,1020.6,1029.6,0,0,2,16,12359.94,240.51
2020-01-15 23:00,-2.2,0.5,270,71,-6.7,1020.3,1029.3,0,0,2,16,12359.94,244.29
2020-01-16 0:00,-2.8,0.9,250,74,-6.7,1019.8,1028.9,0,0,2,16,12359.94,250.5
2020-01-16 1:00,-3.2,0.5,320,75,-7,1019.2,1028.3,0,0,2,16,12359.94,250.05
2020-01-16 2:00,-3.4,0.9,200,78,-6.6,1019.7,1028.8,0,0,2,16,12359.94,249.54
2020-01-16 3:00,-3.7,1.4,230,80,-6.6,1020.1,1029.2,0,0,2,16,12359.94,239.23
2020-01-16 4:00,-3.7,1.4,160,82,-6.3,1020.6,1029.7,0,0,2,16,12359.94,239.23
2020-01-16 5:00,-4.1,0.3,0,80,-7,1020.4,1029.5,0,0,2,16,12359.94,237.7
2020-01-16 6:00,-3.8,0.2,0,83,-6.2,1020.2,1029.3,0,0,2,16,12359.94,227.58
2020-01-16 7:00,-4.1,1,250,84,-6.4,1020.7,1029.8,0,0,2,16,12359.94,228.54
2020-01-16 8:00,-3.8,0.6,320,84,-6.1,1020.4,1029.5,0,0.01,2,16,12359.94,230.91
2020-01-16 9:00,-3.7,0.2,0,83,-6.1,1020.2,1029.3,0,0.15,2,16,12359.94,232.77
2020-01-16 10:00,-0.8,0.3,0,78,-4.1,1020.4,1029.4,1,0.92,2,16,12359.94,196.22
2020-01-16 11:00,1,1,340,48,-8.8,1020,1028.9,1,1.41,2,16,12359.94,182.14
2020-01-16 12:00,2.1,1.3,360,39,-10.4,1019.1,1028,1,1.7,2,16,12359.94,155.14
2020-01-16 13:00,3.4,1.8,250,30,-12.5,1018.1,1026.9,1,2.1,2,16,12359.94,156.74
2020-01-16 14:00,4.9,1.6,270,26,-13,1017.3,1026.1,1,2.08,2,16,12359.94,154.62
2020-01-16 15:00,5,1.1,230,24,-13.9,1016.9,1025.7,1,1.81,2,16,12359.94,178.3
2020-01-16 16:00,5.1,1.9,270,25,-13.3,1016.7,1025.5,1,1.27,2,16,12359.94,173.5
2020-01-16 17:00,3.9,1.5,270,27,-13.4,1016.6,1025.4,0.9,0.59,2,16,12359.94,216.06
2020-01-16 18:00,2,1,290,32,-13,1017.2,1026.1,0,0.04,2,16,12359.94,219.78
2020-01-16 19:00,0.8,1.8,290,39,-11.6,1017.6,1026.5,0,0,2,16,12359.94,224.32
2020-01-16 20:00,-0.4,1,290,45,-10.9,1017.5,1026.4,0,0,2,16,12359.94,231.23
2020-01-16 21:00,-1.1,1.2,270,51,-9.9,1017.7,1026.7,0,0,2,16,12359.94,229.12
2020-01-16 22:00,-1.6,1.1,360,56,-9.2,1017.4,1026.4,0,0,2,16,12359.94,245.7
2020-01-16 23:00,-1.3,0.9,320,58,-8.5,1017.4,1026.4,0,0,2,16,12359.94,253.57
2020-01-17 0:00,-1.7,0.4,0,60,-8.4,1017.3,1026.3,0,0,2,16,12359.94,254.4
2020-01-17 1:00,-1.9,0.7,270,61,-8.4,1016.9,1025.9,0,0,2,16,12359.94,255.68
2020-01-17 2:00,-2.1,0.1,0,62,-8.4,1016.9,1025.9,0,0,2,16,12359.94,249.73
2020-01-17 3:00,-1.8,0.6,270,65,-7.5,1016.7,1025.7,0,0,2,16,12359.94,245.7
2020-01-17 4:00,-1.9,0.4,0,66,-7.4,1016.3,1025.3,0,0,2,16,12359.94,237.06
2020-01-17 5:00,-2,1.1,250,69,-6.9,1016.1,1025.1,0,0,2,16,12359.94,231.87
2020-01-17 6:00,-2.4,0.4,0,72,-6.7,1015.9,1024.9,0,0,2,16,12359.94,234.37
2020-01-17 7:00,-2.6,0.7,290,72,-6.9,1016,1025,0,0,2,16,12359.94,215.74
2020-01-17 8:00,-2.8,0.6,290,75,-6.6,1016,1025,0,0.01,2,16,12359.94,226.43
2020-01-17 9:00,-2.5,0.7,320,74,-6.5,1016,1025,0,0.24,2,16,12359.94,227.9
2020-01-17 10:00,-1.1,0.4,0,67,-6.4,1016.1,1025.1,0.1,0.59,2,16,12359.94,207.68
2020-01-17 11:00,0.1,0.8,270,59,-6.9,1016.3,1025.2,0.2,0.84,2,16,12359.94,194.56
2020-01-17 12:00,1.2,0.7,270,52,-7.5,1015.6,1024.5,0.1,1.02,2,16,12359.94,175.74
2020-01-17 13:00,2.8,1.1,20,46,-7.6,1014.5,1023.3,1,1.6,2,16,12359.94,145.41
2020-01-17 14:00,4.2,1,230,40,-8.2,1013.6,1022.3,1,1.77,2,16,12359.94,147.46
2020-01-17 15:00,5.5,0.4,0,35,-8.7,1013.1,1021.8,1,1.69,2,16,12359.94,163.58
2020-01-17 16:00,5.1,1.7,290,28,-11.9,1013,1021.7,1,1.13,2,16,12359.94,171.65
2020-01-17 17:00,4.2,1.3,270,36,-9.5,1013.1,1021.8,0.9,0.5,2,16,12359.94,196.1
2020-01-17 18:00,2.6,0.8,290,40,-9.6,1013.3,1022.1,0,0.07,2,16,12359.94,212.16
2020-01-17 19:00,0.9,1.4,270,50,-8.3,1013.8,1022.7,0,0,2,16,12359.94,206.72
2020-01-17 20:00,0.1,0.3,0,49,-9.3,1013.9,1022.8,0,0,2,16,12359.94,210.5
2020-01-17 21:00,-0.4,0.6,320,52,-9,1013.7,1022.6,0,0,2,16,12359.94,211.07
2020-01-17 22:00,-0.8,0.4,0,55,-8.7,1014.1,1023,0,0,2,16,12359.94,226.94
2020-01-17 23:00,-1.1,0.8,250,58,-8.3,1014.1,1023,0,0,2,16,12359.94,225.86
2020-01-18 0:00,-1.9,0.6,270,62,-8.2,1014.4,1023.4,0,0,2,16,12359.94,247.1
2020-01-18 1:00,-2.5,1.3,230,67,-7.7,1014.3,1023.3,0,0,2,16,12359.94,258.3
2020-01-18 2:00,-2.7,1.1,230,68,-7.7,1014.2,1023.2,0,0,2,16,12359.94,252.29
2020-01-18 3:00,-3.3,0.6,270,71,-7.8,1013.9,1022.9,0,0,2,16,12359.94,225.92
2020-01-18 4:00,-3.4,1.3,250,74,-7.3,1013.5,1022.5,0,0,2,16,12359.94,227.26
2020-01-18 5:00,-4,0.3,0,76,-7.6,1013.5,1022.5,0,0,2,16,12359.94,221.18
2020-01-18 6:00,-4.1,0.4,0,76,-7.7,1013.7,1022.7,0,0,2,16,12359.94,215.36
2020-01-18 7:00,-4.2,1.2,250,79,-7.3,1014,1023.1,0,0,2,16,12359.94,223.55
2020-01-18 8:00,-4.3,0.9,250,80,-7.2,1014.3,1023.4,0,0,2,16,12359.94,219.65
2020-01-18 9:00,-3.5,0.7,250,78,-6.7,1014.5,1023.5,0.7,0.32,2,16,12359.94,219.97
2020-01-18 10:00,-0.1,0.5,110,67,-5.5,1014.7,1023.6,1,0.98,2,16,12359.94,220.86
2020-01-18 11:00,2.6,0.8,50,54,-5.7,1014.8,1023.6,1,1.56,2,16,12359.94,208.77
2020-01-18 12:00,4.1,0.8,320,41,-8,1014.1,1022.9,1,1.97,2,16,12359.94,219.65
2020-01-18 13:00,6,1.7,250,28,-11.1,1013,1021.7,1,2.2,2,16,12359.94,184.58
2020-01-18 14:00,6.8,2,250,28,-10.4,1012.3,1021,1,2.12,2,16,12359.94,165.38
2020-01-18 15:00,7.8,2.3,270,26,-10.5,1012,1020.6,1,1.79,2,16,12359.94,159.49
2020-01-18 16:00,7.6,1.9,270,26,-10.7,1011.9,1020.5,1,1.28,2,16,12359.94,180.16
2020-01-18 17:00,6.1,1.7,270,28,-11,1012.6,1021.3,0.9,0.61,2,16,12359.94,209.79
2020-01-18 18:00,3.9,1.1,270,34,-10.5,1013.1,1021.9,0.1,0.04,2,16,12359.94,224.77
2020-01-18 19:00,2.9,0.5,230,38,-10,1013.5,1022.3,0,0,2,16,12359.94,216.51
2020-01-18 20:00,1.4,0.6,340,44,-9.5,1013.3,1022.2,0,0,2,16,12359.94,219.84
2020-01-18 21:00,0.8,0.9,270,50,-8.4,1013.5,1022.4,0,0,2,16,12359.94,223.23
2020-01-18 22:00,-0.3,1.3,230,55,-8.2,1013.9,1022.8,0,0,2,16,12359.94,233.92
2020-01-18 23:00,-1,1,200,61,-7.5,1013.6,1022.5,0,0,2,16,12359.94,232.26
2020-01-19 0:00,-1.8,0.1,0,64,-7.7,1013.2,1022.2,0,0,2,16,12359.94,231.94
2020-01-19 1:00,-2,1.4,230,67,-7.3,1012.7,1021.7,0,0,2,16,12359.94,227.97
2020-01-19 2:00,-2.1,0.8,250,70,-6.8,1012.6,1021.6,0,0,2,16,12359.94,222.46
2020-01-19 3:00,-2.4,1,200,71,-6.9,1013,1022,0,0,2,16,12359.94,197.89
2020-01-19 4:00,-2.1,0.4,0,73,-6.2,1012.6,1021.6,0,0,2,16,12359.94,204.8
2020-01-19 5:00,-1.5,0.2,0,74,-5.5,1011.9,1020.8,0,0,2,16,12359.94,195.71
2020-01-19 6:00,-1.2,0.5,270,73,-5.4,1011.5,1020.4,0,0,2,16,12359.94,203.26
2020-01-19 7:00,-1.2,0.6,290,73,-5.4,1011.6,1020.5,0,0,2,16,12359.94,193.73
2020-01-19 8:00,-0.7,0.3,0,74,-4.7,1011.6,1020.5,0,0,2,16,12359.94,197.5
2020-01-19 9:00,-0.2,0.1,0,75,-4.1,1011.8,1020.7,0,0.03,2,16,12359.94,196.1
2020-01-19 10:00,1.3,1.3,140,75,-2.6,1012,1020.8,0,0.34,2,16,12359.94,190.91
2020-01-19 11:00,3.5,2.6,140,70,-1.4,1012,1020.8,0.1,0.73,2,16,12359.94,157.44
2020-01-19 12:00,6.3,3.3,140,60,-0.9,1011.1,1019.8,0.9,1.58,2,16,12359.94,136.96
2020-01-19 13:00,8.3,2.2,180,52,-0.9,1009.7,1018.3,1,1.96,2,16,12359.94,134.66
2020-01-19 14:00,7.6,2.5,230,51,-1.9,1009.2,1017.8,0.6,1.18,2,16,12359.94,129.02
2020-01-19 15:00,6.9,4.1,250,46,-3.9,1009.3,1017.9,0.5,0.99,2,16,12359.94,143.36
2020-01-19 16:00,6.5,3,250,47,-4,1009.8,1018.4,0,0.38,2,16,12359.94,153.73
2020-01-19 17:00,6,3,230,41,-6.2,1009.9,1018.6,0.2,0.29,2,16,12359.94,180.42
2020-01-19 18:00,5,2.2,230,48,-5.1,1010.3,1019,0,0.05,2,16,12359.94,185.73
2020-01-19 19:00,4.2,1.3,200,55,-4,1011.2,1019.9,0,0,2,16,12359.94,189.38
2020-01-19 20:00,4,1.8,230,60,-3,1011.6,1020.3,0,0,2,16,12359.94,192.96
2020-01-19 21:00,3.9,1.9,250,60,-3.1,1011.8,1020.5,0,0,2,16,12359.94,190.21
2020-01-19 22:00,3.1,2,250,62,-3.4,1011.9,1020.7,0,0,2,16,12359.94,202.18
2020-01-19 23:00,2.7,1.6,230,62,-3.8,1012.2,1021,0,0,2,16,12359.94,209.15
2020-01-20 0:00,2.7,1.8,250,64,-3.4,1012.6,1021.4,0,0,2,16,12359.94,214.98
2020-01-20 1:00,2.5,1,250,64,-3.6,1012.7,1021.5,0,0,2,16,12359.94,213.63
2020-01-20 2:00,2.7,1.1,230,63,-3.6,1012.7,1021.5,0,0,2,16,12359.94,214.59
2020-01-20 3:00,2.6,1,200,62,-3.9,1012.5,1021.3,0,0,2,16,12359.94,207.49
2020-01-20 4:00,2.4,1.1,250,65,-3.5,1012.7,1021.5,0,0,2,16,12359.94,197.38
2020-01-20 5:00,2.3,1.3,200,64,-3.8,1012.4,1021.2,0,0,2,16,12359.94,206.08
2020-01-20 6:00,2.1,1.5,160,68,-3.2,1012.6,1021.4,0,0,2,16,12359.94,199.62
2020-01-20 7:00,1.5,0.8,160,70,-3.3,1013.2,1022,0,0,2,16,12359.94,198.91
2020-01-20 8:00,1.3,0.8,230,73,-3,1013.5,1022.4,0,0,2,16,12359.94,192.64
2020-01-20 9:00,2.5,1.6,200,70,-2.4,1014,1022.8,0,0.21,2,16,12359.94,196.35
2020-01-20 10:00,4.3,2.5,270,57,-3.4,1014.6,1023.4,1,0.89,2,16,12359.94,197.82
2020-01-20 11:00,5.3,3.6,270,49,-4.5,1014.9,1023.6,1,1.47,2,16,12359.94,181.25
2020-01-20 12:00,5.9,3.7,270,40,-6.6,1014.9,1023.6,1,1.69,2,16,12359.94,167.49
2020-01-20 13:00,6.5,3.2,230,33,-8.6,1013.9,1022.6,1,2.29,2,16,12359.94,135.42
2020-01-20 14:00,7.2,4.2,270,32,-8.4,1013.6,1022.3,1,2.11,2,16,12359.94,176.13
2020-01-20 15:00,7.7,3.1,250,32,-7.9,1013.4,1022,1,1.72,2,16,12359.94,172.86
2020-01-20 16:00,7,3.7,270,40,-5.7,1013.7,1022.4,0.7,0.92,2,16,12359.94,186.18
2020-01-20 17:00,6.2,2.3,230,47,-4.2,1014.3,1023,0.2,0.41,2,16,12359.94,187.46
2020-01-20 18:00,4.9,2.7,250,62,-1.7,1015.2,1024,0,0.01,2,16,12359.94,203.78
2020-01-20 19:00,3.6,2.4,250,67,-1.9,1015.9,1024.7,0,0,2,16,12359.94,204.22
2020-01-20 20:00,3,2.3,250,63,-3.3,1016.5,1025.3,0,0,2,16,12359.94,208.58
2020-01-20 21:00,2,3.4,270,62,-4.5,1017.4,1026.3,0,0,2,16,12359.94,214.02
2020-01-20 22:00,0.8,1.8,250,61,-5.8,1018.3,1027.2,0,0,2,16,12359.94,226.88
2020-01-20 23:00,0.1,2.6,270,62,-6.3,1019.2,1028.2,0,0,2,16,12359.94,226.88
2020-01-21 0:00,-0.9,2.7,270,62,-7.2,1019.7,1028.7,0,0,2,16,12359.94,235.39
2020-01-21 1:00,-1.7,1.8,270,59,-8.6,1020.6,1029.6,0,0,2,16,12359.94,236.22
2020-01-21 2:00,-2.9,1.2,290,59,-9.8,1020.7,1029.8,0,0,2,16,12359.94,217.86
2020-01-21 3:00,-2.9,1,340,53,-11.1,1020.9,1030,0,0,2,16,12359.94,209.92
2020-01-21 4:00,-3.7,0.6,360,54,-11.6,1021.2,1030.3,0,0,2,16,12359.94,223.49
2020-01-21 5:00,-3.9,0.3,0,55,-11.6,1021.4,1030.5,0,0,2,16,12359.94,212.54
2020-01-21 6:00,-4,1,230,59,-10.8,1021.9,1031,0,0,2,16,12359.94,209.22
2020-01-21 7:00,-4.7,1.4,230,65,-10.2,1023,1032.2,0,0,2,16,12359.94,209.47
2020-01-21 8:00,-5.3,0.4,0,67,-10.4,1023.4,1032.6,0.2,0.01,2,16,12359.94,211.84
2020-01-21 9:00,-3.6,0.4,0,64,-9.4,1023.6,1032.7,1,0.41,2,16,12359.94,220.42
2020-01-21 10:00,-0.5,1.2,50,49,-9.9,1023.7,1032.7,1,1.05,2,16,12359.94,200.38
2020-01-21 11:00,1.3,2,110,41,-10.5,1024.1,1033.1,1,1.66,2,16,12359.94,185.6
2020-01-21 12:00,2.6,1.7,50,35,-11.3,1022.7,1031.6,1,2.08,2,16,12359.94,169.22
2020-01-21 13:00,4.5,0.7,340,30,-11.6,1021.6,1030.4,1,2.32,2,16,12359.94,130.05
2020-01-21 14:00,5.5,1.1,290,27,-12,1020.2,1029,1,2.22,2,16,12359.94,130.56
2020-01-21 15:00,7.1,0.6,340,24,-12.1,1019.7,1028.4,1,1.92,2,16,12359.94,142.78
2020-01-21 16:00,7.5,0.9,270,21,-13.4,1019.5,1028.2,1,1.37,2,16,12359.94,184.77
2020-01-21 17:00,5.9,0.8,320,23,-13.7,1019.5,1028.3,1,0.69,2,16,12359.94,204.93
2020-01-21 18:00,4,1.3,250,30,-12,1019.8,1028.6,0.1,0.05,2,16,12359.94,215.17
2020-01-21 19:00,2.4,1.1,250,38,-10.5,1020.5,1029.4,0,0,2,16,12359.94,214.72
2020-01-21 20:00,1.7,0.8,250,41,-10.1,1021,1029.9,0,0,2,16,12359.94,213.12
2020-01-21 21:00,0.7,0.7,360,45,-9.9,1020.8,1029.7,0,0,2,16,12359.94,231.3
2020-01-21 22:00,0.1,0.8,250,51,-8.8,1020.7,1029.7,0,0,2,16,12359.94,244.8
2020-01-21 23:00,0.2,1,200,51,-8.7,1020.9,1029.9,0,0,2,16,12359.94,228.54
2020-01-22 0:00,-0.1,0.2,0,52,-8.7,1020.5,1029.5,0,0,2,16,12359.94,240.26
2020-01-22 1:00,-0.2,0.6,270,55,-8.1,1020.1,1029.1,0,0,2,16,12359.94,231.74
2020-01-22 2:00,-0.1,1,230,55,-8,1020.2,1029.2,0,0,2,16,12359.94,222.46
2020-01-22 3:00,0.2,1,230,56,-7.5,1019.8,1028.8,0,0,2,16,12359.94,216.77
2020-01-22 4:00,0.2,0.5,270,58,-7.1,1019.3,1028.3,0,0,2,16,12359.94,215.3
2020-01-22 5:00,0.5,0.3,0,59,-6.6,1018.6,1027.5,0,0,2,16,12359.94,211.2
2020-01-22 6:00,0.6,0.7,140,60,-6.2,1018.2,1027.1,0,0,2,16,12359.94,206.14
2020-01-22 7:00,0.8,0.9,250,60,-6,1017.9,1026.8,0,0,2,16,12359.94,208.13
2020-01-22 8:00,1,0.6,360,60,-5.9,1017.8,1026.7,0,0,2,16,12359.94,209.54
2020-01-22 9:00,1.6,0.3,0,59,-5.5,1018.2,1027.1,0,0.09,2,16,12359.94,209.66
2020-01-22 10:00,2.2,0.3,0,57,-5.4,1018.2,1027.1,0,0.14,2,16,12359.94,190.14
2020-01-22 11:00,2.6,0.5,270,56,-5.3,1018.2,1027,0,0.19,2,16,12359.94,169.73
2020-01-22 12:00,3,0.7,290,62,-3.5,1017.7,1026.5,0,0.25,2,16,12359.94,132.86
2020-01-22 13:00,2.6,1.3,290,66,-3.1,1017.4,1026.2,0,0.21,2,16,12359.94,129.02
2020-01-22 14:00,2.3,0.6,320,75,-1.6,1016.8,1025.6,0,0.29,2,16,12359.94,118.78
2020-01-22 15:00,2.9,0.5,340,77,-0.7,1016.1,1024.9,0,0.57,2,16,12359.94,124.16
2020-01-22 16:00,3.4,0.8,270,77,-0.2,1015.5,1024.3,0,0.52,2,16,12359.94,154.82
2020-01-22 17:00,3.5,0.8,290,78,0,1015.7,1024.5,0,0.19,2,16,12359.94,169.41
2020-01-22 18:00,3.5,1,270,79,0.1,1015.8,1024.6,0,0.01,2,16,12359.94,189.38
2020-01-22 19:00,3.4,0.4,0,80,0.2,1016.1,1024.9,0,0,2,16,12359.94,196.8
2020-01-22 20:00,3.3,0.5,290,80,0.1,1015.8,1024.6,0,0,2,16,12359.94,207.42
2020-01-22 21:00,3.4,0.9,270,82,0.6,1015.6,1024.4,0,0,2,16,12359.94,213.06
2020-01-22 22:00,3.5,0.8,270,82,0.7,1015,1023.8,0,0,2,16,12359.94,211.58
2020-01-22 23:00,3.5,0.7,320,81,0.5,1014.2,1023,0,0,2,16,12359.94,221.25
2020-01-23 0:00,3.6,0.8,270,81,0.6,1013.8,1022.6,0,0,2,16,12359.94,222.02
2020-01-23 1:00,3.6,0.4,0,80,0.4,1013.1,1021.9,0,0,2,16,12359.94,219.65
2020-01-23 2:00,3.6,0.4,0,79,0.2,1013.1,1021.9,0,0,2,16,12359.94,221.12
2020-01-23 3:00,3.6,0.8,250,77,0,1013.8,1022.6,0,0,2,16,12359.94,211.46
2020-01-23 4:00,2.9,0.6,320,87,0.9,1013.4,1022.2,0,0,2,16,12359.94,216.19
2020-01-23 5:00,2.8,0.6,250,91,1.4,1013.5,1022.3,0,0,2,16,12359.94,207.55
2020-01-23 6:00,2.7,0.9,340,88,0.9,1013.4,1022.2,0,0,2,16,12359.94,213.38
2020-01-23 7:00,2.8,0.3,0,85,0.5,1014.4,1023.2,0,0,2,16,12359.94,212.99
2020-01-23 8:00,3.1,0.5,320,81,0.1,1014.6,1023.4,0,0,2,16,12359.94,214.53
2020-01-23 9:00,3.5,0.9,290,75,-0.5,1015.3,1024.1,0,0.1,2,16,12359.94,218.18
2020-01-23 10:00,4.5,0.7,20,68,-0.9,1015.6,1024.4,0,0.4,2,16,12359.94,223.87
2020-01-23 11:00,5.6,0.4,0,64,-0.6,1015.6,1024.3,0,0.75,2,16,12359.94,231.23
2020-01-23 12:00,8.6,1.1,70,56,0.3,1015,1023.6,0.8,1.73,2,16,12359.94,216.51
2020-01-23 13:00,10.8,2,70,49,0.4,1014.2,1022.8,1,2.15,2,16,12359.94,222.91
2020-01-23 14:00,12,1.1,180,41,-0.8,1014,1022.5,1,2.13,2,16,12359.94,220.22
2020-01-23 15:00,12.4,1.6,250,32,-3.8,1013.7,1022.2,1,1.84,2,16,12359.94,209.92
2020-01-23 16:00,12.4,2.7,250,28,-5.6,1014.2,1022.7,1,1.32,2,16,12359.94,212.74
2020-01-23 17:00,10.7,1.3,270,33,-4.9,1014.7,1023.3,0.7,0.53,2,16,12359.94,211.9
2020-01-23 18:00,9.1,1.7,270,39,-4.1,1015.4,1024,0,0.06,2,16,12359.94,221.89
2020-01-23 19:00,7.8,1.9,270,50,-1.9,1016.4,1025.1,0,0,2,16,12359.94,219.14
2020-01-23 20:00,6.7,2.3,290,56,-1.4,1017.4,1026.1,0,0,2,16,12359.94,220.61
2020-01-23 21:00,5.5,0.6,20,60,-1.6,1017.9,1026.7,0,0,2,16,12359.94,224
2020-01-23 22:00,4.8,0.7,50,66,-1,1018.2,1027,0,0,2,16,12359.94,224.77
2020-01-23 23:00,4.4,1,20,70,-0.6,1018.4,1027.2,0,0,2,16,12359.94,230.91
2020-01-24 0:00,3.6,0.6,230,73,-0.7,1018.7,1027.5,0,0,2,16,12359.94,234.3
2020-01-24 1:00,2.8,1.4,230,75,-1.1,1018.9,1027.7,0,0,2,16,12359.94,242.5
2020-01-24 2:00,2.3,0.6,250,77,-1.3,1019.6,1028.5,0,0,2,16,12359.94,235.01
2020-01-24 3:00,1.8,0.4,0,79,-1.4,1020.4,1029.3,0,0,2,16,12359.94,215.68
2020-01-24 4:00,1.2,1,270,83,-1.3,1020.1,1029,0,0,2,16,12359.94,219.52
2020-01-24 5:00,0.6,0.8,250,84,-1.7,1020.4,1029.3,0,0,2,16,12359.94,218.88
2020-01-24 6:00,0.2,1,230,86,-1.8,1021.1,1030.1,0,0,2,16,12359.94,218.82
2020-01-24 7:00,0.1,0.8,270,88,-1.6,1021.6,1030.6,0,0,2,16,12359.94,206.85
2020-01-24 8:00,-0.5,0.1,0,88,-2.2,1021.9,1030.9,0,0.01,2,16,12359.94,212.74
2020-01-24 9:00,0.1,0.6,230,88,-1.6,1022.8,1031.8,0.6,0.3,2,16,12359.94,210.82
2020-01-24 10:00,3.2,0.9,70,83,0.5,1023,1031.9,1,0.86,2,16,12359.94,217.92
2020-01-24 11:00,5.6,1.9,70,71,0.7,1022.8,1031.6,1,1.51,2,16,12359.94,204.22
2020-01-24 12:00,7.2,0.9,360,60,0,1021.9,1030.6,1,1.93,2,16,12359.94,158.14
2020-01-24 13:00,9.4,0.6,110,47,-1.3,1021.6,1030.2,1,2.15,2,16,12359.94,129.79
2020-01-24 14:00,10.3,1.4,70,41,-2.4,1020.8,1029.4,1,2.08,2,16,12359.94,134.91
2020-01-24 15:00,10.5,0.8,70,35,-4.3,1020.2,1028.8,1,1.79,2,16,12359.94,130.82
2020-01-24 16:00,10.5,0.9,340,31,-5.9,1020.2,1028.8,1,1.16,2,16,12359.94,145.6
2020-01-24 17:00,9.5,0.8,250,36,-4.8,1020.5,1029.1,1,0.5,2,16,12359.94,172.86
2020-01-24 18:00,7.8,0.8,250,42,-4.3,1021,1029.7,0.1,0.08,2,16,12359.94,196.99
