date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,applied_engi
2019-12-01 0:00,6.8,0,0,60,-0.4,1018.2,1026.9,0,0,1,7,30322.14,921.09
2019-12-01 1:00,6.6,1.1,70,63,0,1017.8,1026.5,0,0,1,7,30322.14,901.63
2019-12-01 2:00,6.4,0,0,65,0.2,1018,1026.7,0,0,1,7,30322.14,878.14
2019-12-01 3:00,6.2,0,0,64,-0.1,1017.6,1026.3,0,0,1,7,30322.14,847.04
2019-12-01 4:00,5.8,0.7,230,67,0.1,1017.3,1026,0,0,1,7,30322.14,852.35
2019-12-01 5:00,5.6,1,250,69,0.3,1017.2,1025.9,0,0,1,7,30322.14,842.94
2019-12-01 6:00,5.3,0,0,70,0.2,1016.9,1025.7,0,0,1,7,30322.14,844.22
2019-12-01 7:00,5,0.6,250,73,0.5,1016.7,1025.5,0,0,1,7,30322.14,837.31
2019-12-01 8:00,4.7,0,0,76,0.8,1016.7,1025.5,0,0.03,1,7,30322.14,832.64
2019-12-01 9:00,5.6,0.6,250,72,0.9,1016.4,1025.1,0,0.29,1,7,30322.14,837.25
2019-12-01 10:00,6.8,0.5,270,67,1,1016.1,1024.8,0,0.42,1,7,30322.14,864.83
2019-12-01 11:00,7.9,0,0,65,1.7,1015.2,1023.8,0,0.53,1,7,30322.14,870.34
2019-12-01 12:00,8,0,0,72,3.2,1013.9,1022.5,0,0.44,1,7,30322.14,873.09
2019-12-01 13:00,7.6,0,0,87,5.5,1013.1,1021.7,0,0.3,1,7,30322.14,870.53
2019-12-01 14:00,7,0.8,160,88,5.1,1012.5,1021.2,0,0.19,1,7,30322.14,889.79
2019-12-01 15:00,6.9,0.7,250,93,5.8,1011.9,1020.6,0,0.16,1,7,30322.14,916.99
2019-12-01 16:00,6.7,0.6,230,94,5.7,1011.9,1020.6,0,0.1,1,7,30322.14,916.35
2019-12-01 17:00,6.7,0.1,0,95,5.9,1011.3,1020,0,0.01,1,7,30322.14,919.74
2019-12-01 18:00,6.5,0.3,0,96,5.9,1011.4,1020.1,0,0,1,7,30322.14,940.54
2019-12-01 19:00,6.4,0.3,0,96,5.8,1011,1019.7,0,0,1,7,30322.14,942.85
2019-12-01 20:00,6.4,0.7,270,96,5.8,1011.1,1019.8,0,0,1,7,30322.14,937.02
2019-12-01 21:00,6.4,0.1,0,96,5.8,1011,1019.7,0,0,1,7,30322.14,924.74
2019-12-01 22:00,6.3,0,0,96,5.7,1010.4,1019.1,0,0,1,7,30322.14,931.97
2019-12-01 23:00,6.1,1.2,270,96,5.5,1010.5,1019.2,0,0,1,7,30322.14,924.16
2019-12-02 0:00,5.9,1.4,250,96,5.3,1010.6,1019.3,0,0,1,7,30322.14,899.07
2019-12-02 1:00,5.6,2.1,270,96,5,1010.7,1019.4,0,0,1,7,30322.14,877.57
2019-12-02 2:00,4.5,1.3,340,92,3.3,1011.1,1019.8,0,0,1,7,30322.14,847.74
2019-12-02 3:00,3.2,0.2,0,86,1,1011.5,1020.3,0,0,1,7,30322.14,825.66
2019-12-02 4:00,2.7,0.5,270,88,0.9,1011.5,1020.3,0,0,1,7,30322.14,811.9
2019-12-02 5:00,2.4,1,270,90,0.9,1011.7,1020.5,0,0,1,7,30322.14,802.18
2019-12-02 6:00,2.4,1,290,87,0.4,1012,1020.8,0,0,1,7,30322.14,795.46
2019-12-02 7:00,2.4,0.4,0,87,0.4,1012.4,1021.2,0,0,1,7,30322.14,797.95
2019-12-02 8:00,2.2,0.3,0,87,0.2,1012.8,1021.6,0,0.04,1,7,30322.14,788.67
2019-12-02 9:00,2.5,1.1,290,86,0.3,1013.6,1022.4,0.3,0.25,1,7,30322.14,796.42
2019-12-02 10:00,4.1,1.5,290,73,-0.3,1014,1022.8,1,1.09,1,7,30322.14,802.62
2019-12-02 11:00,5.3,2.5,250,60,-1.8,1013.8,1022.5,1,1.42,1,7,30322.14,811.97
2019-12-02 12:00,6,2.6,270,51,-3.3,1013.5,1022.2,0.8,1.61,1,7,30322.14,833.28
2019-12-02 13:00,6.4,3.5,250,38,-6.9,1013,1021.7,1,2.21,1,7,30322.14,852.93
2019-12-02 14:00,7.1,3.2,250,38,-6.2,1012.9,1021.6,1,1.98,1,7,30322.14,901.5
2019-12-02 15:00,6.2,4.3,270,40,-6.4,1013.3,1022,1,1.5,1,7,30322.14,930.18
2019-12-02 16:00,5.1,3.4,250,50,-4.4,1013.9,1022.6,0.8,0.64,1,7,30322.14,952.13
2019-12-02 17:00,3.5,2.5,250,55,-4.7,1014.6,1023.4,0.4,0.27,1,7,30322.14,937.73
2019-12-02 18:00,2.5,1.4,270,65,-3.4,1015.5,1024.3,0,0,1,7,30322.14,940.22
2019-12-02 19:00,1.7,1.6,250,70,-3.1,1016.4,1025.3,0,0,1,7,30322.14,932.54
2019-12-02 20:00,0.8,2,250,66,-4.8,1017.1,1026,0,0,1,7,30322.14,951.36
2019-12-02 21:00,0.1,1.3,270,65,-5.7,1017.5,1026.4,0,0,1,7,30322.14,963.84
2019-12-02 22:00,-0.3,1.6,290,68,-5.4,1017.9,1026.8,0,0,1,7,30322.14,970.88
2019-12-02 23:00,-1.4,0,0,71,-5.9,1017.8,1026.8,0,0,1,7,30322.14,948.1
2019-12-03 0:00,-1.1,0.4,0,77,-4.6,1017.6,1026.6,0,0,1,7,30322.14,911.17
2019-12-03 1:00,-0.6,0.5,270,76,-4.3,1017.4,1026.4,0,0,1,7,30322.14,893.82
2019-12-03 2:00,-0.7,0.5,270,76,-4.4,1017.7,1026.7,0,0,1,7,30322.14,876.93
2019-12-03 3:00,-1,0.6,110,73,-5.2,1018.2,1027.2,0,0,1,7,30322.14,854.27
2019-12-03 4:00,-1.3,1,250,77,-4.8,1017.4,1026.4,0,0,1,7,30322.14,836.67
2019-12-03 5:00,-1.6,1,250,79,-4.7,1017.3,1026.3,0,0,1,7,30322.14,813.95
2019-12-03 6:00,-2.1,0.7,200,81,-4.9,1017.4,1026.4,0,0,1,7,30322.14,816.77
2019-12-03 7:00,-2.3,1.3,250,85,-4.4,1017.7,1026.7,0,0,1,7,30322.14,815.3
2019-12-03 8:00,-1.8,1.6,180,84,-4.1,1018.2,1027.2,0.1,0.03,1,7,30322.14,947.9
2019-12-03 9:00,0.6,1.3,140,66,-5,1018.6,1027.5,1,0.6,1,7,30322.14,1096.9
2019-12-03 10:00,1.5,1,140,66,-4.1,1018.8,1027.7,0.3,0.62,1,7,30322.14,1235.01
2019-12-03 11:00,4.9,2.1,110,51,-4.4,1018,1026.8,0.8,1.63,1,7,30322.14,1314.43
2019-12-03 12:00,5.6,1.9,140,53,-3.2,1017.3,1026.1,0.7,1.6,1,7,30322.14,1320.58
2019-12-03 13:00,5.3,3.3,160,63,-1.1,1016.8,1025.6,0.4,1.13,1,7,30322.14,1271.04
2019-12-03 14:00,5.6,1.9,160,66,-0.2,1016.5,1025.2,0.3,0.81,1,7,30322.14,1285.18
2019-12-03 15:00,5.5,1.5,230,70,0.4,1016.5,1025.2,0.3,0.6,1,7,30322.14,1298.82
2019-12-03 16:00,5.6,0.9,200,71,0.7,1016.7,1025.4,0,0.15,1,7,30322.14,1309.7
2019-12-03 17:00,5.5,1.1,230,74,1.2,1017,1025.8,0,0.03,1,7,30322.14,1290.37
2019-12-03 18:00,4.1,1.6,270,86,1.9,1017.6,1026.4,0,0,1,7,30322.14,1185.15
2019-12-03 19:00,4,0.4,0,87,2,1017.9,1026.7,0,0,1,7,30322.14,1051.07
2019-12-03 20:00,3.8,0,0,87,1.8,1018,1026.8,0,0,1,7,30322.14,1018.56
2019-12-03 21:00,3.7,0,0,87,1.7,1018,1026.8,0,0,1,7,30322.14,1057.28
2019-12-03 22:00,3.2,1.2,140,88,1.3,1017.9,1026.7,0,0,1,7,30322.14,1050.18
2019-12-03 23:00,2.4,0.5,320,92,1.2,1018.1,1027,0,0,1,7,30322.14,1023.55
2019-12-04 0:00,1.7,0.7,250,94,0.8,1018.1,1027,0,0,1,7,30322.14,991.23
2019-12-04 1:00,1.5,1,110,93,0.4,1018.2,1027.1,0,0,1,7,30322.14,949.95
2019-12-04 2:00,3.3,1.6,160,78,-0.1,1018.3,1027.1,0,0,1,7,30322.14,905.22
2019-12-04 3:00,3.7,1.1,270,78,0.2,1018.9,1027.7,0,0,1,7,30322.14,884.35
2019-12-04 4:00,4,1.8,270,83,1.3,1019,1027.8,0,0,1,7,30322.14,859.71
2019-12-04 5:00,3.8,1.4,270,84,1.3,1019.3,1028.1,0,0,1,7,30322.14,845.31
2019-12-04 6:00,3.5,1,270,84,1,1019.6,1028.4,0,0,1,7,30322.14,839.49
2019-12-04 7:00,3.1,0.5,270,86,0.9,1020.3,1029.1,0,0,1,7,30322.14,840.58
2019-12-04 8:00,3,0,0,88,1.2,1020.7,1029.6,0,0.01,1,7,30322.14,954.05
2019-12-04 9:00,3.8,0,0,87,1.8,1021.3,1030.1,0.5,0.37,1,7,30322.14,1125.82
2019-12-04 10:00,5.7,1.6,270,52,-3.4,1021.5,1030.3,1,1.05,1,7,30322.14,1243.71
2019-12-04 11:00,7.3,1.7,250,37,-6.4,1021.3,1030,1,1.67,1,7,30322.14,1317.06
2019-12-04 12:00,8.3,3,270,36,-5.9,1020.9,1029.6,1,1.98,1,7,30322.14,1316.35
2019-12-04 13:00,9.3,1,270,35,-5.4,1020.4,1029,1,2.07,1,7,30322.14,1297.28
2019-12-04 14:00,10.3,3.2,270,31,-6.1,1019.8,1028.4,1,1.9,1,7,30322.14,1309.57
2019-12-04 15:00,10.3,2.2,270,32,-5.7,1019.6,1028.2,1,1.52,1,7,30322.14,1333.25
2019-12-04 16:00,9.1,2.6,250,35,-5.5,1020.1,1028.7,0.5,0.73,1,7,30322.14,1332.35
2019-12-04 17:00,8.3,2.3,250,41,-4.2,1020.2,1028.9,0.4,0.24,1,7,30322.14,1320.96
2019-12-04 18:00,6.8,0.9,200,48,-3.4,1020.5,1029.2,0,0,1,7,30322.14,1283.97
2019-12-04 19:00,7.1,2.5,250,53,-1.8,1021.1,1029.8,0,0,1,7,30322.14,1066.82
2019-12-04 20:00,6.3,1.5,200,63,-0.2,1021.7,1030.5,0,0,1,7,30322.14,1035.33
2019-12-04 21:00,5.5,1,180,71,0.6,1022,1030.8,0,0,1,7,30322.14,1035.33
2019-12-04 22:00,4.7,0,0,74,0.4,1022.2,1031,0,0,1,7,30322.14,1024
2019-12-04 23:00,3.8,1,320,79,0.4,1022.7,1031.5,0,0,1,7,30322.14,999.04
2019-12-05 0:00,3.3,1.7,270,69,-1.8,1023.1,1032,0,0,1,7,30322.14,958.08
2019-12-05 1:00,2.5,2.6,270,66,-3.2,1023.5,1032.4,0,0,1,7,30322.14,932.03
2019-12-05 2:00,1.4,1.3,270,65,-4.4,1023.9,1032.8,0,0,1,7,30322.14,908.35
2019-12-05 3:00,0.6,0.8,270,66,-5,1024.3,1033.3,0,0,1,7,30322.14,867.97
2019-12-05 4:00,0.3,1.6,270,63,-5.9,1024.3,1033.3,0,0,1,7,30322.14,848.38
2019-12-05 5:00,-0.6,1,270,62,-6.9,1024.6,1033.6,0,0,1,7,30322.14,829.18
2019-12-05 6:00,-1.1,0.9,270,63,-7.2,1024.9,1033.9,0,0,1,7,30322.14,814.08
2019-12-05 7:00,-1.9,1.9,250,61,-8.4,1026.1,1035.2,0,0,1,7,30322.14,823.62
2019-12-05 8:00,-2.8,1.3,270,60,-9.4,1026.6,1035.7,0.3,0.05,1,7,30322.14,828.29
2019-12-05 9:00,-0.2,1.7,290,45,-10.7,1027.7,1036.7,1,0.52,1,7,30322.14,1084.8
2019-12-05 10:00,1,2.9,270,32,-13.8,1028.3,1037.3,1,1.16,1,7,30322.14,1180.86
2019-12-05 11:00,1.7,2.5,270,25,-16.2,1028.2,1037.2,1,1.66,1,7,30322.14,1263.94
2019-12-05 12:00,2.8,3.1,270,29,-13.5,1027.5,1036.4,1,1.98,1,7,30322.14,1268.42
2019-12-05 13:00,3.6,1.1,270,32,-11.5,1027.2,1036.1,1,2.06,1,7,30322.14,1246.08
2019-12-05 14:00,3.5,2.5,270,34,-10.9,1026.6,1035.5,1,1.87,1,7,30322.14,1267.14
2019-12-05 15:00,3.1,2.7,270,37,-10.2,1026.8,1035.7,1,1.47,1,7,30322.14,1128.13
2019-12-05 16:00,1.8,3.2,250,44,-9.1,1026.9,1035.9,0.9,0.79,1,7,30322.14,1068.61
2019-12-05 17:00,0.2,4,250,49,-9.2,1027,1036,0.3,0.19,1,7,30322.14,1084.99
2019-12-05 18:00,-1.2,3.4,250,51,-10,1027.9,1037,0,0.01,1,7,30322.14,1076.67
2019-12-05 19:00,-1.8,2.9,250,54,-9.8,1028.4,1037.5,0,0,1,7,30322.14,1046.78
2019-12-05 20:00,-2,2.4,250,52,-10.5,1028.8,1037.9,0,0,1,7,30322.14,1199.04
2019-12-05 21:00,-3.1,2.4,270,55,-10.8,1028.9,1038,0,0,1,7,30322.14,1224.06
2019-12-05 22:00,-3.8,1.4,320,61,-10.2,1029.4,1038.6,0,0,1,7,30322.14,1219.46
2019-12-05 23:00,-4.7,1.7,320,65,-10.2,1030,1039.2,0,0,1,7,30322.14,1196.1
2019-12-06 0:00,-5.5,1.5,290,65,-11,1029.9,1039.1,0,0,1,7,30322.14,1029.12
2019-12-06 1:00,-6.1,0.4,0,67,-11.2,1029.4,1038.7,0,0,1,7,30322.14,947.39
2019-12-06 2:00,-6.5,0.6,290,67,-11.6,1029.4,1038.7,0,0,1,7,30322.14,931.84
2019-12-06 3:00,-7,1.8,320,63,-12.8,1029.5,1038.8,0,0,1,7,30322.14,891.58
2019-12-06 4:00,-7.7,0,0,58,-14.5,1030.2,1039.5,0,0,1,7,30322.14,881.41
2019-12-06 5:00,-8.3,0,0,62,-14.3,1030.2,1039.5,0,0,1,7,30322.14,854.02
2019-12-06 6:00,-9.1,0,0,66,-14.2,1029.6,1039,0,0,1,7,30322.14,856.51
2019-12-06 7:00,-9.4,0.6,270,64,-14.9,1030.1,1039.5,0,0,1,7,30322.14,857.47
2019-12-06 8:00,-9.2,0.1,0,67,-14.2,1030.1,1039.5,0.3,0.05,1,7,30322.14,867.33
2019-12-06 9:00,-6.9,0.6,290,60,-13.3,1030.1,1039.4,1,0.53,1,7,30322.14,1140.35
2019-12-06 10:00,-4.3,1.2,50,47,-13.9,1030.2,1039.4,1,1.18,1,7,30322.14,1250.24
2019-12-06 11:00,-3,0.9,20,39,-15,1029.9,1039.1,1,1.68,1,7,30322.14,1334.34
2019-12-06 12:00,-1.5,1.4,250,30,-16.8,1028.4,1037.5,1,2.05,1,7,30322.14,1344.96
2019-12-06 13:00,-0.2,2.2,250,24,-18.3,1027.7,1036.7,1,2.14,1,7,30322.14,1314.05
2019-12-06 14:00,1.2,1.8,290,25,-16.7,1026.5,1035.5,1,1.99,1,7,30322.14,1333.38
2019-12-06 15:00,1.5,1.4,320,25,-16.4,1025.8,1034.8,1,1.6,1,7,30322.14,1342.53
2019-12-06 16:00,1.1,1.5,290,25,-16.7,1025.4,1034.4,1,1.02,1,7,30322.14,1339.84
2019-12-06 17:00,-0.7,1.6,290,29,-16.5,1025.6,1034.6,0.5,0.29,1,7,30322.14,1331.33
2019-12-06 18:00,-1.9,1.6,270,36,-15,1025.2,1034.3,0,0.01,1,7,30322.14,1275.14
2019-12-06 19:00,-2.8,1.5,290,45,-13.1,1025.1,1034.2,0,0,1,7,30322.14,1088.45
2019-12-06 20:00,-3.7,0,0,50,-12.6,1025.1,1034.2,0,0,1,7,30322.14,1305.15
2019-12-06 21:00,-4.4,0,0,53,-12.5,1025.3,1034.5,0,0,1,7,30322.14,1289.54
2019-12-06 22:00,-4.5,0,0,58,-11.5,1025.7,1034.9,0,0,1,7,30322.14,1274.37
2019-12-06 23:00,-4.8,0,0,61,-11.1,1025.4,1034.6,0,0,1,7,30322.14,1235.52
2019-12-07 0:00,-5.6,1.3,230,67,-10.7,1024.8,1034,0,0,1,7,30322.14,1198.21
2019-12-07 1:00,-6,0.4,0,67,-11.1,1024.6,1033.8,0,0,1,7,30322.14,969.6
2019-12-07 2:00,-6.4,0,0,70,-10.9,1024.6,1033.8,0,0,1,7,30322.14,938.75
2019-12-07 3:00,-7.1,0,0,68,-12,1024.6,1033.8,0,0,1,7,30322.14,918.85
2019-12-07 4:00,-7,0,0,75,-10.6,1024.1,1033.3,0,0,1,7,30322.14,903.87
2019-12-07 5:00,-7.2,0.4,0,75,-10.8,1023.7,1032.9,0,0,1,7,30322.14,887.74
2019-12-07 6:00,-5.9,0,0,72,-10.1,1023.2,1032.4,0,0,1,7,30322.14,885.5
2019-12-07 7:00,-6.2,0,0,72,-10.4,1022.8,1032,0,0,1,7,30322.14,887.04
2019-12-07 8:00,-6,0,0,70,-10.5,1022.8,1032,0.3,0.05,1,7,30322.14,1049.22
2019-12-07 9:00,-4.4,0.6,160,69,-9.2,1023,1032.1,0.4,0.28,1,7,30322.14,1154.05
2019-12-07 10:00,-2.9,0.4,0,64,-8.7,1023,1032.1,0.1,0.58,1,7,30322.14,1260.35
2019-12-07 11:00,0.8,0,0,56,-6.9,1022.5,1031.5,0.9,1.39,1,7,30322.14,1355.39
2019-12-07 12:00,4.2,0,0,50,-5.3,1021.7,1030.5,1,1.91,1,7,30322.14,1378.75
2019-12-07 13:00,6.1,0.3,0,49,-3.8,1020.6,1029.4,0.7,1.7,1,7,30322.14,1320.77
2019-12-07 14:00,6.3,0,0,50,-3.3,1020.1,1028.8,0.1,0.82,1,7,30322.14,1348.03
2019-12-07 15:00,6,0.7,140,55,-2.3,1019.7,1028.5,0,0.44,1,7,30322.14,1336.32
2019-12-07 16:00,5.4,1.2,230,58,-2.2,1019.9,1028.7,0,0.12,1,7,30322.14,1320.58
2019-12-07 17:00,5,1,250,62,-1.6,1020.1,1028.9,0,0.05,1,7,30322.14,1326.98
2019-12-07 18:00,4.6,0.7,180,65,-1.4,1020.3,1029.1,0,0,1,7,30322.14,1172.61
2019-12-07 19:00,3.8,0,0,71,-0.9,1020.5,1029.3,0,0,1,7,30322.14,1121.15
2019-12-07 20:00,2.7,1.2,230,74,-1.4,1020.7,1029.6,0,0,1,7,30322.14,1238.14
2019-12-07 21:00,1.6,0,0,79,-1.6,1020.9,1029.8,0,0,1,7,30322.14,1237.12
2019-12-07 22:00,0.7,0,0,82,-2,1021.4,1030.4,0,0,1,7,30322.14,1208.19
2019-12-07 23:00,0.1,0,0,85,-2.1,1021.5,1030.5,0,0,1,7,30322.14,885.57
2019-12-08 0:00,0.1,0,0,85,-2.1,1021.6,1030.6,0,0,1,7,30322.14,1274.5
2019-12-08 1:00,-0.5,0,0,88,-2.2,1021.2,1030.2,0,0,1,7,30322.14,854.21
2019-12-08 2:00,-0.9,0,0,89,-2.4,1021.3,1030.3,0,0,1,7,30322.14,965.89
2019-12-08 3:00,-0.9,0,0,90,-2.3,1021.6,1030.6,0,0,1,7,30322.14,876.29
2019-12-08 4:00,-0.7,0,0,89,-2.2,1021.3,1030.3,0,0,1,7,30322.14,851.71
2019-12-08 5:00,-0.9,0,0,90,-2.3,1021.2,1030.2,0,0,1,7,30322.14,838.14
2019-12-08 6:00,-1.8,0,0,91,-3,1020.8,1029.8,0,0,1,7,30322.14,828.35
2019-12-08 7:00,-2.3,0,0,93,-3.2,1021.3,1030.3,0,0,1,7,30322.14,827.01
2019-12-08 8:00,-2.6,0,0,94,-3.4,1022,1031.1,0,0.03,1,7,30322.14,836.86
2019-12-08 9:00,-1.5,0,0,92,-2.6,1022.3,1031.3,0.7,0.43,1,7,30322.14,826.37
2019-12-08 10:00,1.1,0,0,85,-1.1,1022.3,1031.2,1,1.24,1,7,30322.14,869.89
2019-12-08 11:00,3.9,1.5,110,67,-1.6,1022.1,1030.9,1,1.76,1,7,30322.14,880.51
2019-12-08 12:00,4.4,0,0,57,-3.3,1021.2,1030,1,1.93,1,7,30322.14,854.53
2019-12-08 13:00,5.7,0,0,51,-3.6,1020.2,1029,1,1.99,1,7,30322.14,859.71
2019-12-08 14:00,6.8,0,0,48,-3.4,1019.4,1028.1,1,1.84,1,7,30322.14,881.02
2019-12-08 15:00,7.5,0,0,45,-3.6,1019.3,1028,1,1.45,1,7,30322.14,907.01
2019-12-08 16:00,6.9,0.6,290,47,-3.6,1018.9,1027.6,1,0.95,1,7,30322.14,913.22
2019-12-08 17:00,5.1,1.2,320,56,-2.9,1019.1,1027.9,0.5,0.27,1,7,30322.14,913.28
2019-12-08 18:00,3.2,0.8,270,63,-3.1,1019.4,1028.2,0,0.01,1,7,30322.14,922.3
2019-12-08 19:00,2.2,0.2,0,65,-3.7,1019.4,1028.3,0,0,1,7,30322.14,936.64
2019-12-08 20:00,1.3,0,0,69,-3.7,1019.5,1028.4,0,0,1,7,30322.14,937.47
2019-12-08 21:00,0.4,0.9,180,72,-4,1019.7,1028.6,0,0,1,7,30322.14,934.91
2019-12-08 22:00,-0.4,0,0,77,-3.9,1019.5,1028.5,0,0,1,7,30322.14,943.23
2019-12-08 23:00,-1.1,0,0,80,-4.1,1019.8,1028.8,0,0,1,7,30322.14,963.39
2019-12-09 0:00,-1.4,0,0,82,-4,1019.8,1028.8,0,0,1,7,30322.14,965.76
2019-12-09 1:00,-1.9,0.1,0,84,-4.2,1019.4,1028.4,0,0,1,7,30322.14,962.18
2019-12-09 2:00,-2.4,1.1,230,86,-4.4,1018.9,1027.9,0,0,1,7,30322.14,952.9
2019-12-09 3:00,-2.8,1.3,230,87,-4.6,1019,1028,0,0,1,7,30322.14,913.86
2019-12-09 4:00,-3,0.2,0,88,-4.7,1018.4,1027.4,0,0,1,7,30322.14,906.43
2019-12-09 5:00,-3.4,0.8,230,88,-5.1,1017.9,1027,0,0,1,7,30322.14,870.78
2019-12-09 6:00,-3.6,1.3,250,90,-5,1017.7,1026.8,0,0,1,7,30322.14,885.89
2019-12-09 7:00,-3.7,0,0,89,-5.2,1017.4,1026.5,0,0,1,7,30322.14,877.95
2019-12-09 8:00,-3.3,0.7,250,91,-4.5,1017.6,1026.7,0,0.04,1,7,30322.14,866.18
2019-12-09 9:00,-2.1,0.5,290,88,-3.8,1017.7,1026.7,1,0.45,1,7,30322.14,869.25
2019-12-09 10:00,0,0,0,81,-2.8,1017.7,1026.6,0.6,0.79,1,7,30322.14,868.61
2019-12-09 11:00,1.9,0,0,71,-2.8,1017,1025.9,0.5,1.11,1,7,30322.14,867.84
2019-12-09 12:00,4.8,0.8,160,60,-2.3,1016.1,1024.8,1,1.72,1,7,30322.14,897.41
2019-12-09 13:00,7.4,0.8,70,52,-1.8,1014.9,1023.6,1,1.77,1,7,30322.14,901.18
2019-12-09 14:00,9.2,0.2,0,49,-0.9,1014.4,1023,1,1.6,1,7,30322.14,932.16
2019-12-09 15:00,10.8,2,180,49,0.4,1014,1022.5,0.9,1.11,1,7,30322.14,971.71
2019-12-09 16:00,11,1.1,160,51,1.2,1013.7,1022.2,1,0.78,1,7,30322.14,994.5
2019-12-09 17:00,9.7,2,160,57,1.5,1013.9,1022.5,0.4,0.23,1,7,30322.14,1003.58
2019-12-09 18:00,8.3,0.7,160,62,1.4,1014.2,1022.8,0,0,1,7,30322.14,1031.87
2019-12-09 19:00,7.5,1.8,140,66,1.5,1014.1,1022.7,0,0,1,7,30322.14,1035.07
2019-12-09 20:00,6.6,1.3,20,69,1.3,1014.4,1023.1,0,0,1,7,30322.14,1028.61
2019-12-09 21:00,6.2,1,140,69,0.9,1014.5,1023.2,0,0,1,7,30322.14,1045.18
2019-12-09 22:00,6.2,1.3,140,68,0.7,1014.8,1023.5,0,0,1,7,30322.14,1054.66
2019-12-09 23:00,5.7,0.9,90,71,0.8,1014.6,1023.3,0,0,1,7,30322.14,1048.32
2019-12-10 0:00,4.9,0.7,160,73,0.4,1014.3,1023.1,0,0,1,7,30322.14,1015.81
2019-12-10 1:00,3.8,0.1,0,79,0.4,1014.1,1022.9,0,0,1,7,30322.14,995.9
2019-12-10 2:00,3.5,0,0,81,0.5,1013.8,1022.6,0,0,1,7,30322.14,974.27
2019-12-10 3:00,3.4,0.2,0,82,0.6,1013.5,1022.3,0,0,1,7,30322.14,944.64
2019-12-10 4:00,3.4,0,0,81,0.4,1013.2,1022,0,0,1,7,30322.14,939.14
2019-12-10 5:00,3,0.5,180,84,0.5,1012.8,1021.6,0,0,1,7,30322.14,927.42
2019-12-10 6:00,3.1,0.2,0,84,0.6,1012.7,1021.5,0,0,1,7,30322.14,910.66
2019-12-10 7:00,3.5,0.5,250,84,1,1012.8,1021.6,0,0,1,7,30322.14,900.35
2019-12-10 8:00,4.1,0,0,85,1.7,1013.2,1021.9,0,0,1,7,30322.14,1028.03
2019-12-10 9:00,5,0.3,0,86,2.8,1013.2,1021.9,0,0.14,1,7,30322.14,1189.44
2019-12-10 10:00,7,0.1,0,84,4.4,1013.5,1022.2,0,0.55,1,7,30322.14,1324.1
2019-12-10 11:00,10,0,0,78,6.3,1013.2,1021.8,0.1,1.01,1,7,30322.14,1390.78
2019-12-10 12:00,12.4,1.8,140,71,7.2,1012.1,1020.6,0.9,1.27,1,7,30322.14,1382.91
2019-12-10 13:00,13.2,2.7,140,66,6.9,1011.4,1019.8,0.5,1.08,1,7,30322.14,1323.97
2019-12-10 14:00,13.5,1.7,180,61,6.1,1010.8,1019.2,0.8,1.19,1,7,30322.14,1300.67
2019-12-10 15:00,13.6,0.9,160,63,6.6,1010.5,1018.9,0.5,0.81,1,7,30322.14,1219.46
2019-12-10 16:00,13.4,0.8,160,61,6,1010.7,1019.1,0.8,0.58,1,7,30322.14,1129.6
2019-12-10 17:00,12.5,1.4,160,65,6,1010.7,1019.1,0,0.17,1,7,30322.14,1122.94
2019-12-10 18:00,11.4,1.5,160,70,6.1,1010.7,1019.2,0,0,1,7,30322.14,1082.37
2019-12-10 19:00,9.9,0.7,200,76,5.8,1010.9,1019.5,0,0,1,7,30322.14,1147.58
2019-12-10 20:00,8.5,0.6,230,80,5.2,1010.7,1019.3,0,0,1,7,30322.14,1187.01
2019-12-10 21:00,7.8,0.2,0,81,4.7,1010.6,1019.2,0,0,1,7,30322.14,1189.12
2019-12-10 22:00,6.6,0.4,0,85,4.2,1010.6,1019.3,0,0,1,7,30322.14,1336.64
2019-12-10 23:00,6.2,0.5,340,88,4.3,1010.7,1019.4,0,0,1,7,30322.14,1139.39
2019-12-11 0:00,5.5,0,0,89,3.8,1010.5,1019.2,0,0,1,7,30322.14,1095.04
2019-12-11 1:00,5,0.9,270,91,3.6,1010.3,1019,0,0,1,7,30322.14,942.85
2019-12-11 2:00,4.9,0.9,160,92,3.7,1010,1018.7,0,0,1,7,30322.14,887.87
2019-12-11 3:00,5.4,1.3,140,91,4,1009.6,1018.3,0,0,1,7,30322.14,846.02
2019-12-11 4:00,8.1,2,140,92,6.8,1008.9,1017.5,0,0,1,7,30322.14,947.39
2019-12-11 5:00,9.8,1.3,160,86,7.5,1008.6,1017.1,0,0,1,7,30322.14,837.57
2019-12-11 6:00,10.2,0,0,86,7.9,1008.3,1016.8,0,0,1,7,30322.14,843.78
2019-12-11 7:00,11,1.8,160,84,8.3,1008.2,1016.7,0,0,1,7,30322.14,924.67
2019-12-11 8:00,11.3,1.7,160,84,8.6,1008.2,1016.7,0,0.01,1,7,30322.14,870.14
2019-12-11 9:00,11.7,1.7,160,83,8.9,1008.4,1016.9,0,0.11,1,7,30322.14,0
2019-12-11 10:00,12.4,1.7,140,82,9.4,1008.4,1016.8,0,0.36,1,7,30322.14,0
2019-12-11 11:00,12.2,2.6,160,84,9.5,1008,1016.4,0,0.35,1,7,30322.14,3229.82
2019-12-11 12:00,12.3,2.1,230,78,8.5,1007.5,1015.9,0.1,0.48,1,7,30322.14,0
