date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,mir_dorm
2019-08-16 22:00,25.5,1.8,140,84,22.5,992.7,1000.6,0,0,2,16,12359.94,180.22
2019-08-16 23:00,25,1.2,140,87,22.6,993.1,1001,0,0,2,16,12359.94,186.62
2019-08-17 0:00,24.8,1.8,160,89,22.8,993.5,1001.4,0,0,2,16,12359.94,169.66
2019-08-17 1:00,24.8,2.2,140,90,23,993.4,1001.3,0,0,2,16,12359.94,151.17
2019-08-17 2:00,24.9,2.2,140,90,23.1,993.6,1001.5,0,0,2,16,12359.94,170.62
2019-08-17 3:00,24.8,1,140,89,22.8,993.7,1001.6,0,0,2,16,12359.94,157.63
2019-08-17 4:00,24.6,1.3,140,89,22.6,993.9,1001.8,0,0,2,16,12359.94,146.56
2019-08-17 5:00,24.7,2.5,140,89,22.7,994.1,1002,0,0,2,16,12359.94,146.37
2019-08-17 6:00,24.4,2.4,140,91,22.8,994.1,1002,0,0,2,16,12359.94,135.94
2019-08-17 7:00,24.8,2.3,140,90,23,994.1,1002,0.5,0.24,2,16,12359.94,135.23
2019-08-17 8:00,25.4,3.1,140,86,22.8,994.7,1002.6,1,0.77,2,16,12359.94,145.41
2019-08-17 9:00,26.7,3.4,140,79,22.7,994.8,1002.7,1,1.61,2,16,12359.94,147.65
2019-08-17 10:00,27.6,2.4,140,74,22.5,995,1002.9,0.9,1.86,2,16,12359.94,156.67
2019-08-17 11:00,28.3,3.5,140,68,21.8,994.9,1002.7,1,2.9,2,16,12359.94,95.81
2019-08-17 12:00,28.8,3.3,140,65,21.5,994.7,1002.5,0.8,2.33,2,16,12359.94,107.01
2019-08-17 13:00,29.5,1.3,140,68,22.9,994,1001.8,1,2.93,2,16,12359.94,127.55
2019-08-17 14:00,29.3,2.7,140,68,22.7,993.5,1001.3,0.4,1.48,2,16,12359.94,108.8
2019-08-17 15:00,29.7,4.1,140,68,23.1,993.2,1001,0.5,1.66,2,16,12359.94,88.19
2019-08-17 16:00,29.6,1.7,160,71,23.7,993.2,1001,0.6,1.12,2,16,12359.94,120.26
2019-08-17 17:00,29.1,2.6,160,73,23.7,993.1,1000.9,0.5,0.97,2,16,12359.94,115.01
2019-08-17 18:00,27.1,1.9,230,87,24.7,993.9,1001.8,0,0.27,2,16,12359.94,141.82
2019-08-17 19:00,26.8,1.4,230,85,24,993.8,1001.7,0,0.23,2,16,12359.94,154.5
2019-08-17 20:00,25.7,1.7,270,91,24.1,994.9,1002.8,0,0.03,2,16,12359.94,154.37
2019-08-17 21:00,25,1,270,92,23.6,995.9,1003.9,0,0,2,16,12359.94,167.23
2019-08-17 22:00,24.1,1.5,250,82,20.8,996.4,1004.3,0,0,2,16,12359.94,163.52
2019-08-17 23:00,24.2,0.6,230,75,19.4,996.9,1004.8,0,0,2,16,12359.94,167.36
2019-08-18 0:00,23.5,0.4,0,82,20.2,997.4,1005.4,0,0,2,16,12359.94,159.81
2019-08-18 1:00,23.1,0,0,86,20.6,997.4,1005.4,0,0,2,16,12359.94,142.85
2019-08-18 2:00,22.6,0,0,88,20.5,997.6,1005.6,0,0,2,16,12359.94,145.22
2019-08-18 3:00,21.9,0,0,92,20.5,997.9,1005.9,0,0,2,16,12359.94,153.79
2019-08-18 4:00,21.4,0,0,94,20.3,998.1,1006.2,0,0,2,16,12359.94,146.75
2019-08-18 5:00,20.9,0,0,96,20.2,998.2,1006.3,0,0,2,16,12359.94,144.9
2019-08-18 6:00,20.5,0.2,0,97,20,998.7,1006.8,0,0,2,16,12359.94,138.69
2019-08-18 7:00,20.9,0,0,96,20.2,999.2,1007.3,0.1,0.21,2,16,12359.94,132.93
2019-08-18 8:00,22,0.7,250,94,20.9,999.9,1007.9,0.4,0.63,2,16,12359.94,124.48
2019-08-18 9:00,24.2,0.4,0,85,21.5,1000.1,1008.1,1,1.73,2,16,12359.94,113.86
2019-08-18 10:00,25.8,1.1,140,67,19.1,1000.3,1008.3,1,2.35,2,16,12359.94,119.04
2019-08-18 11:00,27.3,1,160,58,18.3,1000.1,1008,1,2.81,2,16,12359.94,55.55
2019-08-18 12:00,28.8,1.7,90,57,19.4,999.8,1007.6,1,3.34,2,16,12359.94,95.17
2019-08-18 13:00,29.9,1,270,51,18.6,999.4,1007.2,1,3.83,2,16,12359.94,105.66
2019-08-18 14:00,30.3,1.3,270,50,18.7,999.1,1006.9,1,3.69,2,16,12359.94,139.01
2019-08-18 15:00,30.6,2.4,250,46,17.6,998.9,1006.7,1,3.23,2,16,12359.94,115.01
2019-08-18 16:00,30.7,2,250,47,18,998.7,1006.5,1,2.63,2,16,12359.94,141.63
2019-08-18 17:00,30.3,1.2,200,49,18.3,998.6,1006.4,1,1.82,2,16,12359.94,147.9
2019-08-18 18:00,29.8,1.9,250,53,19.1,998.5,1006.3,1,1.1,2,16,12359.94,161.92
2019-08-18 19:00,27.8,0.5,270,62,19.8,998.8,1006.7,0.9,0.38,2,16,12359.94,156.42
2019-08-18 20:00,26.2,0.3,0,74,21.1,999.5,1007.4,0,0,2,16,12359.94,162.75
2019-08-18 21:00,25.1,0.8,270,75,20.3,1000,1008,0,0,2,16,12359.94,172.74
2019-08-18 22:00,24.5,0,0,76,19.9,1000.5,1008.4,0,0,2,16,12359.94,162.56
2019-08-18 23:00,23.9,0,0,76,19.4,1000.8,1008.8,0,0,2,16,12359.94,162.11
2019-08-19 0:00,23.7,0,0,75,18.9,1001.1,1009.1,0,0,2,16,12359.94,147.9
2019-08-19 1:00,23,0,0,79,19.1,1001.3,1009.3,0,0,2,16,12359.94,130.88
2019-08-19 2:00,22.6,0,0,82,19.3,1001.3,1009.3,0,0,2,16,12359.94,139.26
2019-08-19 3:00,22,0,0,87,19.7,1001.5,1009.6,0,0,2,16,12359.94,140.74
2019-08-19 4:00,21.9,0,0,87,19.6,1001.5,1009.6,0,0,2,16,12359.94,134.53
2019-08-19 5:00,21.5,0.7,320,89,19.6,1001.8,1009.9,0,0,2,16,12359.94,120.64
2019-08-19 6:00,21,0.9,250,92,19.6,1002.1,1010.2,0,0,2,16,12359.94,112.77
2019-08-19 7:00,21.7,0.2,0,91,20.1,1002.2,1010.3,0.4,0.24,2,16,12359.94,108.03
2019-08-19 8:00,23.5,0.3,0,83,20.4,1002.4,1010.4,1,1.07,2,16,12359.94,103.94
2019-08-19 9:00,25.1,0.5,360,79,21.1,1002.2,1010.2,0.9,1.38,2,16,12359.94,90.24
2019-08-19 10:00,26.7,0.6,340,71,20.9,1002.4,1010.3,1,2.29,2,16,12359.94,87.04
2019-08-19 11:00,28.2,1.5,340,62,20.2,1002.2,1010.1,1,3,2,16,12359.94,49.15
2019-08-19 12:00,29.7,1.3,320,59,20.8,1002,1009.8,1,3.4,2,16,12359.94,63.49
2019-08-19 13:00,30.3,1.1,340,55,20.2,1001.4,1009.3,0.9,3.05,2,16,12359.94,76.48
2019-08-19 14:00,31.1,1.3,340,53,20.3,1000.9,1008.7,1,3.02,2,16,12359.94,82.88
2019-08-19 15:00,31.8,2.1,50,52,20.7,1000.4,1008.2,0.9,2.61,2,16,12359.94,86.08
2019-08-19 16:00,31,1.3,290,53,20.2,1000.2,1008,0.7,1.84,2,16,12359.94,96.77
2019-08-19 17:00,30.8,1.4,360,51,19.4,1000.3,1008.1,0.3,1.07,2,16,12359.94,114.11
2019-08-19 18:00,30,1.6,290,60,21.3,1000.5,1008.4,0.7,0.86,2,16,12359.94,150.98
2019-08-19 19:00,28.9,1.7,290,62,20.8,1000.8,1008.7,0.1,0.22,2,16,12359.94,153.09
2019-08-19 20:00,27.9,1.4,290,66,20.9,1001.2,1009.1,0,0.01,2,16,12359.94,170.11
2019-08-19 21:00,26.7,0.6,290,74,21.6,1001.6,1009.5,0,0,2,16,12359.94,185.02
2019-08-19 22:00,26.6,0.8,320,76,22,1002.3,1010.2,0,0,2,16,12359.94,185.86
2019-08-19 23:00,26.1,0.8,320,79,22.1,1002.6,1010.6,0,0,2,16,12359.94,185.79
2019-08-20 0:00,25.6,0.5,270,81,22,1002.6,1010.6,0,0,2,16,12359.94,162.62
2019-08-20 1:00,25.1,0,0,85,22.3,1002.5,1010.5,0,0,2,16,12359.94,149.7
2019-08-20 2:00,24.8,0,0,87,22.4,1002.5,1010.4,0,0,2,16,12359.94,151.94
2019-08-20 3:00,24.6,0,0,88,22.4,1002.7,1010.7,0,0,2,16,12359.94,138.88
2019-08-20 4:00,24.6,0,0,86,22,1002.7,1010.7,0,0,2,16,12359.94,126.4
2019-08-20 5:00,24.1,0,0,88,21.9,1002.8,1010.8,0,0,2,16,12359.94,118.98
2019-08-20 6:00,23.7,0,0,91,22.1,1003.3,1011.3,0,0,2,16,12359.94,115.58
2019-08-20 7:00,23.7,0,0,91,22.1,1003.1,1011.1,0,0.15,2,16,12359.94,113.79
2019-08-20 8:00,25.5,0.3,0,79,21.5,1002.9,1010.9,0.9,0.75,2,16,12359.94,107.71
2019-08-20 9:00,27.5,1.4,50,71,21.7,1003,1010.9,1,1.53,2,16,12359.94,108.03
2019-08-20 10:00,28.8,3.1,70,69,22.5,1002.7,1010.6,1,2.3,2,16,12359.94,104.9
2019-08-20 11:00,30.1,3.3,20,64,22.5,1002.9,1010.8,1,2.85,2,16,12359.94,47.62
2019-08-20 12:00,31,3.5,70,59,22,1002.7,1010.5,1,3.01,2,16,12359.94,65.28
2019-08-20 13:00,31.6,3.6,50,59,22.6,1002,1009.8,1,2.98,2,16,12359.94,94.66
2019-08-20 14:00,32.1,3.8,50,56,22.2,1001.5,1009.3,1,3.28,2,16,12359.94,107.01
2019-08-20 15:00,31.4,3.2,20,57,21.8,1001.1,1008.9,0.9,2.36,2,16,12359.94,92.93
2019-08-20 16:00,31.5,3.1,50,58,22.2,1000.7,1008.5,0.9,1.93,2,16,12359.94,140.61
2019-08-20 17:00,31.5,1.7,50,57,21.9,1000.4,1008.2,1,1.59,2,16,12359.94,149.5
2019-08-20 18:00,30.3,2.1,20,62,22.1,1000.6,1008.4,0.8,0.75,2,16,12359.94,151.62
2019-08-20 19:00,29.4,1.6,360,64,21.8,1000.9,1008.7,0,0.24,2,16,12359.94,152.58
2019-08-20 20:00,28.4,2.7,50,67,21.6,1001.1,1009,0,0.01,2,16,12359.94,161.92
2019-08-20 21:00,27.9,3.3,50,68,21.4,1001.6,1009.5,0,0,2,16,12359.94,177.41
2019-08-20 22:00,27.4,3.1,70,66,20.4,1001.7,1009.6,0,0,2,16,12359.94,187.26
2019-08-20 23:00,26.6,4.8,50,64,19.2,1001.7,1009.6,0,0,2,16,12359.94,198.78
2019-08-21 0:00,25.9,4.2,50,64,18.5,1001.7,1009.7,0,0,2,16,12359.94,170.18
2019-08-21 1:00,25.2,3.2,50,68,18.8,1001.7,1009.7,0,0,2,16,12359.94,158.98
2019-08-21 2:00,25,3.1,70,69,18.9,1001.6,1009.6,0,0,2,16,12359.94,161.47
2019-08-21 3:00,24.7,2.8,50,71,19,1001.6,1009.5,0,0,2,16,12359.94,152.06
2019-08-21 4:00,24.2,2,50,74,19.2,1001.4,1009.4,0,0,2,16,12359.94,144.96
2019-08-21 5:00,23.7,1.9,50,76,19.2,1001.1,1009.1,0,0,2,16,12359.94,137.86
2019-08-21 6:00,23.5,0.5,250,79,19.6,1001.6,1009.6,0,0,2,16,12359.94,128.77
2019-08-21 7:00,23.7,0.7,250,81,20.2,1001.7,1009.7,0,0.17,2,16,12359.94,126.98
2019-08-21 8:00,24.6,0.2,0,77,20.2,1002,1009.9,0.3,0.48,2,16,12359.94,131.58
2019-08-21 9:00,25.5,1.3,50,77,21.1,1002.2,1010.2,0,0.64,2,16,12359.94,129.09
2019-08-21 10:00,27.1,0.9,20,72,21.6,1002.3,1010.2,0.4,1.24,2,16,12359.94,120.32
2019-08-21 11:00,29.1,1.6,70,65,21.8,1002,1009.9,0.8,2.28,2,16,12359.94,65.79
2019-08-21 12:00,30.5,1.4,20,64,22.9,1001.3,1009.1,0.9,2.82,2,16,12359.94,90.62
2019-08-21 13:00,30.8,0.9,70,63,22.9,1000.8,1008.6,0.6,2.19,2,16,12359.94,106.69
2019-08-21 14:00,31.7,1.3,50,59,22.6,1000.2,1008,0.6,2.16,2,16,12359.94,114.43
2019-08-21 15:00,31.9,0.3,0,59,22.8,999.6,1007.4,0.6,1.98,2,16,12359.94,76.93
2019-08-21 16:00,31.5,0.3,0,61,23,999.7,1007.5,0.2,1.05,2,16,12359.94,139.14
2019-08-21 17:00,31.2,1.2,320,64,23.5,999.7,1007.5,0.3,0.89,2,16,12359.94,135.87
2019-08-21 18:00,30.7,1.3,360,63,22.8,999.4,1007.2,0.1,0.45,2,16,12359.94,148.16
2019-08-21 19:00,26.2,3.8,140,93,24.9,1000.5,1008.4,0,0.01,2,16,12359.94,159.23
2019-08-21 20:00,25.9,0.2,0,95,25,1000.7,1008.7,0,0,2,16,12359.94,160.64
2019-08-21 21:00,25.7,0,0,96,25,1001,1009,0,0,2,16,12359.94,182.66
2019-08-21 22:00,25.7,0,0,96,25,1000.7,1008.7,0,0,2,16,12359.94,191.68
2019-08-21 23:00,25.7,1.8,160,95,24.8,1000.4,1008.4,0,0,2,16,12359.94,191.94
2019-08-22 0:00,25.7,0.1,0,96,25,1000.5,1008.5,0,0,2,16,12359.94,169.09
2019-08-22 1:00,25.4,0,0,97,24.8,1000,1008,0,0,2,16,12359.94,153.34
2019-08-22 2:00,25,0,0,96,24.3,999.4,1007.4,0,0,2,16,12359.94,157.38
2019-08-22 3:00,25.2,0.3,0,97,24.6,999.2,1007.2,0,0,2,16,12359.94,145.02
2019-08-22 4:00,25.1,0,0,96,24.4,999,1007,0,0,2,16,12359.94,136.26
2019-08-22 5:00,24.9,0.1,0,96,24.2,998.5,1006.5,0,0,2,16,12359.94,133.06
2019-08-22 6:00,24.5,1.3,270,96,23.8,998.6,1006.5,0,0,2,16,12359.94,124.74
2019-08-22 7:00,24.4,0.3,0,96,23.7,998.9,1006.8,0,0.01,2,16,12359.94,118.14
2019-08-22 8:00,24.9,1,270,97,24.3,998.7,1006.7,0,0.35,2,16,12359.94,119.49
2019-08-22 9:00,25.6,0,0,95,24.7,998.8,1006.8,0.2,1.02,2,16,12359.94,128.19
2019-08-22 10:00,26.2,0,0,94,25.1,998.8,1006.7,0.1,0.71,2,16,12359.94,137.41
2019-08-22 11:00,27.7,0.1,0,84,24.7,998.5,1006.4,0.3,1.95,2,16,12359.94,74.88
2019-08-22 12:00,29.2,0.3,0,77,24.7,998.2,1006,0.4,2.39,2,16,12359.94,90.88
2019-08-22 13:00,29.4,1.6,270,74,24.2,998.2,1006,0.3,2.08,2,16,12359.94,115.14
2019-08-22 14:00,28.3,1.5,250,73,22.9,998,1005.9,0,1.11,2,16,12359.94,132.74
2019-08-22 15:00,29.6,2.5,270,67,22.8,997.8,1005.6,0.6,2.03,2,16,12359.94,101.95
2019-08-22 16:00,29.4,2.5,270,70,23.3,997.6,1005.4,0.9,1.8,2,16,12359.94,145.66
2019-08-22 17:00,29.1,1.7,250,68,22.5,998.1,1005.9,0.7,1.31,2,16,12359.94,139.39
2019-08-22 18:00,28.7,2.2,250,62,20.6,998.2,1006,0.8,0.91,2,16,12359.94,134.98
2019-08-22 19:00,27.5,1.9,230,65,20.3,998.8,1006.7,0.3,0.19,2,16,12359.94,153.86
2019-08-22 20:00,26.7,0.3,0,72,21.2,999.7,1007.6,0,0,2,16,12359.94,154.69
2019-08-22 21:00,25.7,1.4,160,75,20.9,1000.4,1008.4,0,0,2,16,12359.94,175.49
2019-08-22 22:00,24.6,1.6,140,77,20.2,1000.3,1008.2,0,0,2,16,12359.94,183.55
2019-08-22 23:00,23.8,0.9,110,79,19.9,1000.2,1008.2,0,0,2,16,12359.94,185.92
2019-08-23 0:00,23.5,1,180,81,20,1000.5,1008.5,0,0,2,16,12359.94,157.63
2019-08-23 1:00,22.6,0.7,270,88,20.5,1001,1009,0,0,2,16,12359.94,151.1
2019-08-23 2:00,22.7,1.2,140,88,20.6,1000.8,1008.8,0,0,2,16,12359.94,147.71
2019-08-23 3:00,22.8,0.6,200,89,20.8,1000.8,1008.8,0,0,2,16,12359.94,141.25
2019-08-23 4:00,22.6,1.1,160,92,21.2,1000.5,1008.5,0,0,2,16,12359.94,134.46
2019-08-23 5:00,22.6,1.3,140,92,21.2,1000.3,1008.3,0,0,2,16,12359.94,132.54
2019-08-23 6:00,22.7,0.5,160,91,21.1,1001,1009,0,0,2,16,12359.94,129.22
2019-08-23 7:00,22.9,1.4,160,89,20.9,1001.1,1009.1,0,0.04,2,16,12359.94,119.81
2019-08-23 8:00,23.5,0.9,160,88,21.3,1001.4,1009.4,0,0.34,2,16,12359.94,115.52
2019-08-23 9:00,24.6,0.3,0,85,21.9,1001.8,1009.7,0.1,0.78,2,16,12359.94,121.47
2019-08-23 10:00,25.4,1,160,78,21.2,1002,1010,0,1.16,2,16,12359.94,148.16
2019-08-23 11:00,26.7,0,0,72,21.2,1001.9,1009.8,0.3,1.55,2,16,12359.94,84.93
2019-08-23 12:00,27.4,0.7,270,69,21.2,1001.6,1009.5,0.6,1.85,2,16,12359.94,98.5
2019-08-23 13:00,28,1.1,230,63,20.2,1001,1008.9,0.4,1.71,2,16,12359.94,115.01
2019-08-23 14:00,28.9,2.2,180,56,19.2,1000.9,1008.8,0.7,2.37,2,16,12359.94,150.34
2019-08-23 15:00,29.5,2.3,140,57,20,1000.1,1007.9,0.9,2.61,2,16,12359.94,107.14
2019-08-23 16:00,29.3,1.7,200,52,18.4,1000.1,1007.9,1,2.16,2,16,12359.94,130.88
2019-08-23 17:00,29.3,1.7,200,53,18.7,1000.2,1008,1,1.8,2,16,12359.94,128.58
2019-08-23 18:00,28.5,2,230,56,18.8,1000.6,1008.5,1,1.08,2,16,12359.94,138.75
2019-08-23 19:00,26.9,2.2,230,62,18.9,1000.8,1008.7,0.6,0.31,2,16,12359.94,138.11
2019-08-23 20:00,25.6,2.1,250,68,19.2,1001.6,1009.6,0,0,2,16,12359.94,146.56
2019-08-23 21:00,24.3,1.1,250,73,19.1,1002.4,1010.4,0,0,2,16,12359.94,163.07
2019-08-23 22:00,23.3,0,0,76,18.8,1002.6,1010.6,0,0,2,16,12359.94,171.65
2019-08-23 23:00,22.7,0.9,180,80,19,1002.7,1010.7,0,0,2,16,12359.94,172.99
2019-08-24 0:00,22.1,1.2,180,82,18.8,1002.9,1011,0,0,2,16,12359.94,153.66
2019-08-24 1:00,21.7,0.1,0,84,18.8,1002.7,1010.8,0,0,2,16,12359.94,142.34
2019-08-24 2:00,21.6,1.2,200,84,18.7,1002.7,1010.8,0,0,2,16,12359.94,135.62
2019-08-24 3:00,20.8,0.9,160,86,18.3,1002.6,1010.7,0,0,2,16,12359.94,128.58
2019-08-24 4:00,21,1,160,82,17.8,1002.5,1010.6,0,0,2,16,12359.94,121.15
2019-08-24 5:00,20.8,0,0,83,17.7,1002.7,1010.8,0,0,2,16,12359.94,122.43
2019-08-24 6:00,20.7,0,0,87,18.4,1003.1,1011.2,0,0,2,16,12359.94,112.64
2019-08-24 7:00,20.8,0,0,89,18.9,1003.3,1011.4,0,0.08,2,16,12359.94,108.42
2019-08-24 8:00,21.6,0,0,88,19.5,1003.4,1011.5,0,0.35,2,16,12359.94,104.19
2019-08-24 9:00,22.7,0.6,140,84,19.8,1003.8,1011.8,0.1,0.66,2,16,12359.94,109.44
2019-08-24 10:00,23.4,0,0,82,20.1,1004.3,1012.3,0,0.64,2,16,12359.94,121.54
2019-08-24 11:00,24.3,0,0,77,20,1004.3,1012.3,0,0.91,2,16,12359.94,88
2019-08-24 12:00,25.3,0.8,160,72,19.8,1003.9,1011.9,0.1,1.42,2,16,12359.94,89.02
2019-08-24 13:00,26.5,0.3,0,66,19.6,1003.3,1011.3,0.5,2.36,2,16,12359.94,115.71
2019-08-24 14:00,26.7,0.6,160,65,19.5,1003.4,1011.4,0.2,1.58,2,16,12359.94,102.98
2019-08-24 15:00,27.1,1.8,160,63,19.4,1003.1,1011,0.2,1.45,2,16,12359.94,69.31
2019-08-24 16:00,26.6,1.9,140,67,19.9,1003,1011,0,1.09,2,16,12359.94,101.06
2019-08-24 17:00,26.2,1.3,140,68,19.8,1003.2,1011.2,0,0.73,2,16,12359.94,90.43
2019-08-24 18:00,26.2,1,160,68,19.8,1003.2,1011.2,0.3,0.6,2,16,12359.94,123.97
2019-08-24 19:00,25.4,0.9,160,72,19.9,1003.5,1011.5,0.2,0.21,2,16,12359.94,132.03
2019-08-24 20:00,24.8,1.4,140,75,20,1004,1012,0,0.01,2,16,12359.94,124.86
2019-08-24 21:00,24.2,1.3,200,77,19.9,1004.5,1012.5,0,0,2,16,12359.94,143.55
2019-08-24 22:00,23.2,0.1,0,84,20.3,1004.5,1012.5,0,0,2,16,12359.94,144.45
2019-08-24 23:00,22.5,1.3,200,89,20.5,1004.4,1012.5,0,0,2,16,12359.94,146.43
2019-08-25 0:00,21.9,1,200,90,20.1,1004.4,1012.5,0,0,2,16,12359.94,120.96
2019-08-25 1:00,21.2,0,0,94,20.1,1004.3,1012.4,0,0,2,16,12359.94,107.71
2019-08-25 2:00,20.8,0,0,94,19.7,1004.4,1012.5,0,0,2,16,12359.94,121.02
2019-08-25 3:00,20.6,0.9,200,95,19.7,1004.6,1012.8,0,0,2,16,12359.94,114.56
2019-08-25 4:00,20.4,0,0,95,19.5,1004.7,1012.9,0,0,2,16,12359.94,118.34
2019-08-25 5:00,20.2,0,0,95,19.3,1004.9,1013.1,0,0,2,16,12359.94,112.77
2019-08-25 6:00,20.2,0,0,96,19.5,1005.2,1013.4,0,0,2,16,12359.94,104.83
2019-08-25 7:00,20.2,0,0,96,19.5,1005.5,1013.7,0.1,0.13,2,16,12359.94,97.22
2019-08-25 8:00,22.1,0,0,91,20.5,1005.9,1014,1,0.85,2,16,12359.94,92.03
2019-08-25 9:00,23.9,0,0,79,20,1006.1,1014.1,1,1.69,2,16,12359.94,95.94
2019-08-25 10:00,25.7,0.2,0,70,19.8,1006.3,1014.3,1,2.45,2,16,12359.94,100.67
2019-08-25 11:00,27.3,0.2,0,61,19.1,1006.1,1014.1,1,2.91,2,16,12359.94,76.16
2019-08-25 12:00,28,0.7,110,57,18.6,1005.4,1013.3,1,3.34,2,16,12359.94,67.39
2019-08-25 13:00,28.8,0.1,0,53,18.2,1005,1012.9,0.9,3.31,2,16,12359.94,59.33
2019-08-25 14:00,28.2,0.1,0,53,17.7,1004.9,1012.8,0.5,2.01,2,16,12359.94,106.24
2019-08-25 15:00,29.2,1.2,160,49,17.3,1004.6,1012.5,0.5,1.74,2,16,12359.94,80.9
2019-08-25 16:00,29.5,0.3,0,50,17.9,1004.2,1012.1,0.9,2.14,2,16,12359.94,106.05
2019-08-25 17:00,29,0,0,54,18.7,1004.3,1012.2,0.4,0.83,2,16,12359.94,111.94
2019-08-25 18:00,28.1,0.5,200,59,19.3,1004.4,1012.3,1,1.16,2,16,12359.94,107.65
2019-08-25 19:00,26.3,0.3,0,64,18.9,1004.8,1012.8,0.8,0.26,2,16,12359.94,123.39
2019-08-25 20:00,25.3,0.2,0,68,18.9,1005.5,1013.5,0,0,2,16,12359.94,127.17
2019-08-25 21:00,24.3,0.4,0,72,18.9,1006.2,1014.2,0,0,2,16,12359.94,138.56
2019-08-25 22:00,23.7,1.6,160,76,19.2,1006.4,1014.4,0,0,2,16,12359.94,140.22
2019-08-25 23:00,22.9,0.7,230,80,19.2,1006.5,1014.6,0,0,2,16,12359.94,148.22
2019-08-26 0:00,22.4,0.7,200,84,19.5,1006.5,1014.6,0,0,2,16,12359.94,129.34
2019-08-26 1:00,21.7,0,0,87,19.4,1006.4,1014.5,0,0,2,16,12359.94,112
2019-08-26 2:00,21,0,0,90,19.2,1005.9,1014,0,0,2,16,12359.94,120
2019-08-26 3:00,20.5,0,0,92,19.1,1005.9,1014.1,0,0,2,16,12359.94,114.88
2019-08-26 4:00,20.2,0,0,93,19,1006,1014.2,0,0,2,16,12359.94,108.16
2019-08-26 5:00,19.9,0,0,94,18.8,1005.7,1013.9,0,0,2,16,12359.94,102.59
2019-08-26 6:00,19.4,0,0,96,18.7,1005.9,1014,0,0,2,16,12359.94,93.38
2019-08-26 7:00,19.8,0,0,94,18.8,1006.4,1014.5,0.7,0.21,2,16,12359.94,82.56
2019-08-26 8:00,21.8,0,0,88,19.7,1006.3,1014.4,1,0.87,2,16,12359.94,77.63
2019-08-26 9:00,24,0,0,78,19.9,1006.2,1014.2,1,1.66,2,16,12359.94,68.8
2019-08-26 10:00,26.5,0.1,0,72,21,1005.7,1013.7,1,2.37,2,16,12359.94,58.11
2019-08-26 11:00,28.2,1.5,50,61,19.9,1005.1,1013,1,2.96,2,16,12359.94,22.02
2019-08-26 12:00,29.2,0.8,20,57,19.7,1004.2,1012.1,1,3.29,2,16,12359.94,31.49
2019-08-26 13:00,30.1,0.8,140,51,18.8,1003.4,1011.3,1,3.38,2,16,12359.94,58.3
2019-08-26 14:00,30.4,1.5,70,53,19.7,1003.2,1011.1,0.8,2.22,2,16,12359.94,106.11
2019-08-26 15:00,31.3,1.9,20,52,20.2,1002.5,1010.3,0.8,2.41,2,16,12359.94,82.3
2019-08-26 16:00,31,0.8,20,51,19.6,1001.9,1009.7,0.7,1.74,2,16,12359.94,99.01
2019-08-26 17:00,30.3,1.3,360,54,19.9,1002.1,1010,0.7,0.96,2,16,12359.94,110.59
2019-08-26 18:00,29.4,1.5,340,57,19.9,1002.4,1010.2,0.4,0.62,2,16,12359.94,122.69
2019-08-26 19:00,28.5,0.5,320,61,20.2,1002.9,1010.8,0.1,0.13,2,16,12359.94,137.54
2019-08-26 20:00,27.7,1.1,50,65,20.5,1002.9,1010.8,0,0,2,16,12359.94,151.17
2019-08-26 21:00,27.2,0,0,69,21,1003.4,1011.3,0,0,2,16,12359.94,157.5
2019-08-26 22:00,26.5,0,0,76,21.9,1003.8,1011.8,0,0,2,16,12359.94,161.15
2019-08-26 23:00,26.4,0,0,77,22,1003.7,1011.7,0,0,2,16,12359.94,171.84
2019-08-27 0:00,26.1,0,0,76,21.5,1003.2,1011.2,0,0,2,16,12359.94,141.7
2019-08-27 1:00,25.8,0.1,0,79,21.8,1002.9,1010.9,0,0,2,16,12359.94,138.5
2019-08-27 2:00,23.7,0,0,95,22.8,1002.4,1010.4,0,0,2,16,12359.94,133.38
2019-08-27 3:00,23.5,0.1,0,96,22.8,1001.5,1009.5,0,0,2,16,12359.94,118.02
2019-08-27 4:00,23.2,0.4,0,96,22.5,1001.8,1009.8,0,0,2,16,12359.94,119.3
2019-08-27 5:00,22.4,2.1,290,96,21.7,1001.8,1009.8,0,0,2,16,12359.94,109.5
2019-08-27 6:00,21.6,1.3,200,96,20.9,1001.8,1009.9,0,0,2,16,12359.94,96.77
2019-08-27 7:00,20.8,1.1,270,96,20.1,1002.3,1010.4,0,0.01,2,16,12359.94,92.99
2019-08-27 8:00,20.3,0.8,340,96,19.6,1002.2,1010.3,0,0.07,2,16,12359.94,93.31
2019-08-27 9:00,20.2,1.7,50,96,19.5,1001.4,1009.5,0,0.1,2,16,12359.94,85.89
2019-08-27 10:00,21.1,1.6,70,97,20.5,1000.5,1008.6,0,0.65,2,16,12359.94,88.58
2019-08-27 11:00,21.5,1.3,20,94,20.4,1000.3,1008.4,0,0.58,2,16,12359.94,50.94
2019-08-27 12:00,22.4,2.2,50,93,21.2,999.5,1007.5,0,0.9,2,16,12359.94,70.91
2019-08-27 13:00,22.3,2,360,89,20.3,999.3,1007.3,0,0.7,2,16,12359.94,83.01
2019-08-27 14:00,22.7,0,0,88,20.6,999.1,1007.1,0,0.61,2,16,12359.94,95.55
