date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,applied_engi,medical,mir_dorm,natural_science,mechanical_engi,industry_engi,info_elec,science_culture
2020-01-18 20:00,1.4,0.6,340,44,-9.5,1013.3,1022.2,0,0,1206.02,77.95,219.84,1161.09,497.02,167.94,615.68,81.34
2020-01-18 21:00,0.8,0.9,270,50,-8.4,1013.5,1022.4,0,0,1191.68,74.62,223.23,1142.78,489.06,161.14,616.96,97.73
2020-01-18 22:00,-0.3,1.3,230,55,-8.2,1013.9,1022.8,0,0,1173.25,86.78,233.92,1118.46,492.22,164.45,595.46,144.99
2020-01-18 23:00,-1,1,200,61,-7.5,1013.6,1022.5,0,0,1129.98,84.22,232.26,1063.17,452.14,163.12,583.17,160.61
2020-01-19 0:00,-1.8,0.1,0,64,-7.7,1013.2,1022.2,0,0,1113.47,83.84,231.94,1023.1,423.92,157.73,560.9,77.31
2020-01-19 1:00,-2,1.4,230,67,-7.3,1012.7,1021.7,0,0,947.71,85.38,227.97,810.88,306.05,107.63,375.3,110.43
2020-01-19 2:00,-2.1,0.8,250,70,-6.8,1012.6,1021.6,0,0,892.93,84.86,222.46,746.24,293.46,93.9,324.61,112.22
2020-01-19 3:00,-2.4,1,200,71,-6.9,1013,1022,0,0,851.84,83.97,197.89,718.08,273.81,92.16,315.14,69.12
2020-01-19 4:00,-2.1,0.4,0,73,-6.2,1012.6,1021.6,0,0,853.5,84.86,204.8,708.35,273.46,91.01,309.25,72.93
2020-01-19 5:00,-1.5,0.2,0,74,-5.5,1011.9,1020.8,0,0,845.44,83.58,195.71,708.1,273.49,89.26,308.48,72.48
2020-01-19 6:00,-1.2,0.5,270,73,-5.4,1011.5,1020.4,0,0,842.37,84.86,203.26,693.89,275.31,81.3,304.38,71.46
2020-01-19 7:00,-1.2,0.6,290,73,-5.4,1011.6,1020.5,0,0,837.12,86.02,193.73,719.62,280.32,80.67,304.38,75.49
2020-01-19 8:00,-0.7,0.3,0,74,-4.7,1011.6,1020.5,0,0,845.57,87.81,197.5,721.54,304.67,79.92,322.05,79.14
2020-01-19 9:00,-0.2,0.1,0,75,-4.1,1011.8,1020.7,0,0.03,862.08,91.78,196.1,719.49,304.98,81.38,331.26,117.38
2020-01-19 10:00,1.3,1.3,140,75,-2.6,1012,1020.8,0,0.34,904.83,82.94,190.91,734.98,305.06,89.12,346.11,146.02
2020-01-19 11:00,3.5,2.6,140,70,-1.4,1012,1020.8,0.1,0.73,897.79,67.97,157.44,778.88,298.5,93.04,351.74,136.51
2020-01-19 12:00,6.3,3.3,140,60,-0.9,1011.1,1019.8,0.9,1.58,883.07,59.14,136.96,801.92,302.85,99.25,343.81,119.1
2020-01-19 13:00,8.3,2.2,180,52,-0.9,1009.7,1018.3,1,1.96,867.84,54.27,134.66,825.6,286.26,91.92,350.46,89.44
2020-01-19 14:00,7.6,2.5,230,51,-1.9,1009.2,1017.8,0.6,1.18,888.58,49.79,129.02,841.09,299.14,89.66,376.06,69.76
2020-01-19 15:00,6.9,4.1,250,46,-3.9,1009.3,1017.9,0.5,0.99,915.33,50.82,143.36,861.44,305.18,91.9,390.4,72.45
2020-01-19 16:00,6.5,3,250,47,-4,1009.8,1018.4,0,0.38,935.17,57.73,153.73,864.38,312.66,92.62,404.48,84.67
2020-01-19 17:00,6,3,230,41,-6.2,1009.9,1018.6,0.2,0.29,922.24,63.87,180.42,863.74,318.8,93.34,400.9,138.21
2020-01-19 18:00,5,2.2,230,48,-5.1,1010.3,1019,0,0.05,935.94,70.27,185.73,871.94,324.45,98.83,403.97,187.17
2020-01-19 19:00,4.2,1.3,200,55,-4,1011.2,1019.9,0,0,931.2,68.61,189.38,857.73,333.23,100.61,393.47,190.5
2020-01-19 20:00,4,1.8,230,60,-3,1011.6,1020.3,0,0,959.23,71.3,192.96,846.08,324.9,100.38,376.32,98.75
2020-01-19 21:00,3.9,1.9,250,60,-3.1,1011.8,1020.5,0,0,954.5,80.77,190.21,858.11,311.31,99.9,369.41,174.94
2020-01-19 22:00,3.1,2,250,62,-3.4,1011.9,1020.7,0,0,951.04,85.76,202.18,838.27,336.7,93.79,360.45,201.18
2020-01-19 23:00,2.7,1.6,230,62,-3.8,1012.2,1021,0,0,931.07,82.56,209.15,838.91,319.55,92.34,351.23,199.23
2020-01-20 0:00,2.7,1.8,250,64,-3.4,1012.6,1021.4,0,0,918.66,84.99,214.98,803.97,302.43,88.14,336.64,113.44
2020-01-20 1:00,2.5,1,250,64,-3.6,1012.7,1021.5,0,0,919.68,83.97,213.63,807.3,281.84,87.81,337.15,113.31
2020-01-20 2:00,2.7,1.1,230,63,-3.6,1012.7,1021.5,0,0,891.65,82.56,214.59,772.22,276.74,85.68,326.4,118.94
2020-01-20 3:00,2.6,1,200,62,-3.9,1012.5,1021.3,0,0,874.24,84.61,207.49,746.5,274.18,84.72,321.54,68.42
2020-01-20 4:00,2.4,1.1,250,65,-3.5,1012.7,1021.5,0,0,877.44,81.79,197.38,731.39,267.81,85.26,316.16,66.43
2020-01-20 5:00,2.3,1.3,200,64,-3.8,1012.4,1021.2,0,0,857.86,83.07,206.08,727.55,260.06,83.12,314.88,63.07
2020-01-20 6:00,2.1,1.5,160,68,-3.2,1012.6,1021.4,0,0,853.38,83.58,199.62,724.35,260.8,79.73,313.09,61.15
2020-01-20 7:00,1.5,0.8,160,70,-3.3,1013.2,1022,0,0,843.78,83.84,198.91,727.42,250.35,77.84,309.76,59.71
2020-01-20 8:00,1.3,0.8,230,73,-3,1013.5,1022.4,0,0,846.46,85.12,192.64,724.86,265.33,78.4,333.06,60.99
2020-01-20 9:00,2.5,1.6,200,70,-2.4,1014,1022.8,0,0.21,845.82,84.99,196.35,742.14,256.96,80.22,347.14,59.17
2020-01-20 10:00,4.3,2.5,270,57,-3.4,1014.6,1023.4,1,0.89,854.91,80.51,197.82,745.47,254.32,85.6,349.44,50.69
2020-01-20 11:00,5.3,3.6,270,49,-4.5,1014.9,1023.6,1,1.47,873.22,75.01,181.25,768.38,261.3,89.15,357.89,39.55
2020-01-20 12:00,5.9,3.7,270,40,-6.6,1014.9,1023.6,1,1.69,898.3,61.82,167.49,779.39,258.74,94.51,365.31,30.3
2020-01-20 13:00,6.5,3.2,230,33,-8.6,1013.9,1022.6,1,2.29,893.7,56.58,135.42,772.22,260.99,91.54,348.93,18.08
2020-01-20 14:00,7.2,4.2,270,32,-8.4,1013.6,1022.3,1,2.11,927.62,55.55,176.13,804.22,294.37,87.84,362.24,46.18
2020-01-20 15:00,7.7,3.1,250,32,-7.9,1013.4,1022,1,1.72,962.94,59.01,172.86,835.2,317.36,85.46,379.65,60.35
2020-01-20 16:00,7,3.7,270,40,-5.7,1013.7,1022.4,0.7,0.92,991.49,64.9,186.18,864.77,340.64,91.86,387.58,87.55
2020-01-20 17:00,6.2,2.3,230,47,-4.2,1014.3,1023,0.2,0.41,1002.11,73.22,187.46,865.41,338.19,95.78,399.62,84.61
2020-01-20 18:00,4.9,2.7,250,62,-1.7,1015.2,1024,0,0.01,1007.36,78.72,203.78,880.64,351.18,94.94,404.22,92.26
2020-01-20 19:00,3.6,2.4,250,67,-1.9,1015.9,1024.7,0,0,986.37,77.44,204.22,877.57,354.35,97.28,390.66,106.78
2020-01-20 20:00,3,2.3,250,63,-3.3,1016.5,1025.3,0,0,998.27,77.95,208.58,873.73,357.84,92.86,369.66,71.62
2020-01-20 21:00,2,3.4,270,62,-4.5,1017.4,1026.3,0,0,1000.58,78.46,214.02,850.94,339.9,90.42,366.08,75.3
2020-01-20 22:00,0.8,1.8,250,61,-5.8,1018.3,1027.2,0,0,999.17,78.85,226.88,853.5,330.98,86.77,370.18,73.76
2020-01-20 23:00,0.1,2.6,270,62,-6.3,1019.2,1028.2,0,0,964.99,78.59,226.88,840.06,330.91,85.94,365.57,74.82
2020-01-21 0:00,-0.9,2.7,270,62,-7.2,1019.7,1028.7,0,0,947.33,81.79,235.39,812.42,314.58,87.02,338.43,58.78
2020-01-21 1:00,-1.7,1.8,270,59,-8.6,1020.6,1029.6,0,0,933.89,80.64,236.22,781.57,311.14,85.68,337.66,45.38
2020-01-21 2:00,-2.9,1.2,290,59,-9.8,1020.7,1029.8,0,0,925.82,78.21,217.86,740.35,294.93,81.89,323.58,46.53
2020-01-21 3:00,-2.9,1,340,53,-11.1,1020.9,1030,0,0,891.14,80.26,209.92,719.23,279.94,80.27,310.78,45.76
2020-01-21 4:00,-3.7,0.6,360,54,-11.6,1021.2,1030.3,0,0,882.56,80.26,223.49,706.43,284.99,79.6,299.01,45.25
2020-01-21 5:00,-3.9,0.3,0,55,-11.6,1021.4,1030.5,0,0,863.49,79.74,212.54,701.18,283.38,79.01,302.08,45.73
2020-01-21 6:00,-4,1,230,59,-10.8,1021.9,1031,0,0,865.66,81.66,209.22,701.57,288.62,78.83,302.34,52.1
2020-01-21 7:00,-4.7,1.4,230,65,-10.2,1023,1032.2,0,0,863.36,102.91,209.47,707.33,280.54,79.49,303.36,52
2020-01-21 8:00,-5.3,0.4,0,67,-10.4,1023.4,1032.6,0.2,0.01,1029.38,228.1,211.84,879.62,369.2,122.22,456.45,93.31
2020-01-21 9:00,-3.6,0.4,0,64,-9.4,1023.6,1032.7,1,0.41,1165.06,276.35,220.42,1010.3,467.17,153.26,549.63,103.42
2020-01-21 10:00,-0.5,1.2,50,49,-9.9,1023.7,1032.7,1,1.05,1264.13,299.78,200.38,1198.85,535.76,177.04,602.37,101.28
2020-01-21 11:00,1.3,2,110,41,-10.5,1024.1,1033.1,1,1.66,1310.59,269.06,185.6,1274.11,616.53,200.02,663.81,111.81
2020-01-21 12:00,2.6,1.7,50,35,-11.3,1022.7,1031.6,1,2.08,1328.9,189.06,169.22,1316.22,596.78,208.24,699.14,84.61
2020-01-21 13:00,4.5,0.7,340,30,-11.6,1021.6,1030.4,1,2.32,1281.92,167.55,130.05,1268.99,584.27,200.29,695.81,46.5
2020-01-21 14:00,5.5,1.1,290,27,-12,1020.2,1029,1,2.22,1295.74,146.05,130.56,1284.99,599.04,210.9,699.39,48.26
2020-01-21 15:00,7.1,0.6,340,24,-12.1,1019.7,1028.4,1,1.92,1307.14,141.7,142.78,1294.98,637.28,214.66,718.08,56.64
2020-01-21 16:00,7.5,0.9,270,21,-13.4,1019.5,1028.2,1,1.37,1303.42,173.31,184.77,1292.8,578.7,217.65,722.43,104.58
2020-01-21 17:00,5.9,0.8,320,23,-13.7,1019.5,1028.3,1,0.69,1293.95,176.13,204.93,1302.78,573.46,208.75,718.34,129.98
2020-01-21 18:00,4,1.3,250,30,-12,1019.8,1028.6,0.1,0.05,1163.26,160.77,215.17,1161.22,503.89,175.09,608.26,115.42
2020-01-21 19:00,2.4,1.1,250,38,-10.5,1020.5,1029.4,0,0,1065.47,69.5,214.72,1006.98,435.65,132.99,484.1,102.82
2020-01-21 20:00,1.7,0.8,250,41,-10.1,1021,1029.9,0,0,1243.14,65.66,213.12,1199.87,518.74,180.08,654.34,73.12
2020-01-21 21:00,0.7,0.7,360,45,-9.9,1020.8,1029.7,0,0,1252.99,76.03,231.3,1171.71,512.13,179.26,648.19,90.66
2020-01-21 22:00,0.1,0.8,250,51,-8.8,1020.7,1029.7,0,0,1252.22,72.96,244.8,1147.01,510.06,182.37,641.79,140.8
2020-01-21 23:00,0.2,1,200,51,-8.7,1020.9,1029.9,0,0,1228.16,73.22,228.54,1108.35,491.68,178.5,627.46,143.78
2020-01-22 0:00,-0.1,0.2,0,52,-8.7,1020.5,1029.5,0,0,1181.82,74.11,240.26,1026.18,455.25,156.16,580.35,93.6
2020-01-22 1:00,-0.2,0.6,270,55,-8.1,1020.1,1029.1,0,0,954.88,75.01,231.74,786.82,326.34,90.64,379.65,87.87
2020-01-22 2:00,-0.1,1,230,55,-8,1020.2,1029.2,0,0,946.43,74.75,222.46,771.71,303.39,86.35,360.45,130.08
2020-01-22 3:00,0.2,1,230,56,-7.5,1019.8,1028.8,0,0,910.08,73.6,216.77,752.64,287.81,83.18,344.06,74.75
2020-01-22 4:00,0.2,0.5,270,58,-7.1,1019.3,1028.3,0,0,916.74,75.01,215.3,730.88,288.03,80.66,338.43,90.34
2020-01-22 5:00,0.5,0.3,0,59,-6.6,1018.6,1027.5,0,0,916.74,76.16,211.2,720.51,291.04,79.84,330.5,89.31
2020-01-22 6:00,0.6,0.7,140,60,-6.2,1018.2,1027.1,0,0,898.05,76.54,206.14,723.07,299.07,77.47,325.63,87.52
2020-01-22 7:00,0.8,0.9,250,60,-6,1017.9,1026.8,0,0,896.9,91.14,208.13,734.21,316.67,79.97,337.66,92.58
2020-01-22 8:00,1,0.6,360,60,-5.9,1017.8,1026.7,0,0,938.62,226.94,209.54,777.09,351.94,91.86,374.53,102.4
2020-01-22 9:00,1.6,0.3,0,59,-5.5,1018.2,1027.1,0,0.09,1174.53,294.27,209.66,1040.26,479.01,150.26,570.88,142.56
2020-01-22 10:00,2.2,0.3,0,57,-5.4,1018.2,1027.1,0,0.14,1251.46,320.13,190.14,1199.23,532.32,176.88,629.25,123.65
2020-01-22 11:00,2.6,0.5,270,56,-5.3,1018.2,1027,0,0.19,1333.89,297.47,169.73,1286.53,595.36,199.3,707.58,99.01
2020-01-22 12:00,3,0.7,290,62,-3.5,1017.7,1026.5,0,0.25,1329.41,215.68,132.86,1293.95,590.1,204.75,730.62,63.81
2020-01-22 13:00,2.6,1.3,290,66,-3.1,1017.4,1026.2,0,0.21,1296.38,180.22,129.02,1256.96,556.99,192.51,706.56,54.78
2020-01-22 14:00,2.3,0.6,320,75,-1.6,1016.8,1025.6,0,0.29,1307.01,149.89,118.78,1287.68,590.42,209.5,708.1,52.45
2020-01-22 15:00,2.9,0.5,340,77,-0.7,1016.1,1024.9,0,0.57,1310.34,160,124.16,1272.19,563.78,213.34,741.12,56
2020-01-22 16:00,3.4,0.8,270,77,-0.2,1015.5,1024.3,0,0.52,1309.57,157.7,154.82,1267.46,562.58,209.92,743.68,78.21
2020-01-22 17:00,3.5,0.8,290,78,0,1015.7,1024.5,0,0.19,1159.94,161.15,169.41,1142.91,488.06,168.24,605.95,99.3
2020-01-22 18:00,3.5,1,270,79,0.1,1015.8,1024.6,0,0.01,1057.28,165.63,189.38,1038.59,451.66,137.47,505.09,89.92
2020-01-22 19:00,3.4,0.4,0,80,0.2,1016.1,1024.9,0,0,1061.63,65.15,196.8,1000.7,453.31,136.51,480,111.33
2020-01-22 20:00,3.3,0.5,290,80,0.1,1015.8,1024.6,0,0,1256.19,70.91,207.42,1192.32,532.64,189.98,656.13,70.75
2020-01-22 21:00,3.4,0.9,270,82,0.6,1015.6,1024.4,0,0,1237.25,75.26,213.06,1169.54,529.97,197.33,658.18,116.99
2020-01-22 22:00,3.5,0.8,270,82,0.7,1015,1023.8,0,0,1230.34,77.44,211.58,1125.25,511.18,191.63,638.21,150.53
2020-01-22 23:00,3.5,0.7,320,81,0.5,1014.2,1023,0,0,1171.71,76.03,221.25,1083.26,479.06,180.03,616.45,158.91
2020-01-23 0:00,3.6,0.8,270,81,0.6,1013.8,1022.6,0,0,1089.15,76.42,222.02,971.01,428.5,157.09,539.39,86.02
2020-01-23 1:00,3.6,0.4,0,80,0.4,1013.1,1021.9,0,0,920.58,75.52,219.65,776.58,307.79,103.81,364.54,61.86
2020-01-23 2:00,3.6,0.4,0,79,0.2,1013.1,1021.9,0,0,883.97,75.9,221.12,765.7,294.74,101.55,348.42,63.23
2020-01-23 3:00,3.6,0.8,250,77,0,1013.8,1022.6,0,0,857.34,74.24,211.46,737.02,268.77,96.54,332.54,50.46
2020-01-23 4:00,2.9,0.6,320,87,0.9,1013.4,1022.2,0,0,855.04,76.29,216.19,724.61,268.46,94.93,327.68,50.43
2020-01-23 5:00,2.8,0.6,250,91,1.4,1013.5,1022.3,0,0,851.2,74.75,207.55,718.46,259.84,93.87,318.72,69.44
2020-01-23 6:00,2.7,0.9,340,88,0.9,1013.4,1022.2,0,0,841.98,75.52,213.38,700.03,258.51,93.31,314.88,104.51
2020-01-23 7:00,2.8,0.3,0,85,0.5,1014.4,1023.2,0,0,841.73,82.82,212.99,723.84,253.7,90.86,322.3,105.41
2020-01-23 8:00,3.1,0.5,320,81,0.1,1014.6,1023.4,0,0,893.57,237.31,214.53,760.58,288.14,100.94,370.18,114.37
2020-01-23 9:00,3.5,0.9,290,75,-0.5,1015.3,1024.1,0,0.1,1118.72,280.19,218.18,1004.67,426.35,164.21,561.15,152.61
2020-01-23 10:00,4.5,0.7,20,68,-0.9,1015.6,1024.4,0,0.4,1218.94,315.39,223.87,1141.63,521.26,180.74,616.19,155.65
2020-01-23 11:00,5.6,0.4,0,64,-0.6,1015.6,1024.3,0,0.75,1309.06,291.71,231.23,1255.42,609.46,201.31,680.96,169.25
2020-01-23 12:00,8.6,1.1,70,56,0.3,1015,1023.6,0.8,1.73,1315.58,197.89,216.51,1313.28,594.66,209.95,685.06,161.38
2020-01-23 13:00,10.8,2,70,49,0.4,1014.2,1022.8,1,2.15,1295.23,196.48,222.91,1295.74,575.68,199.36,687.1,171.94
2020-01-23 14:00,12,1.1,180,41,-0.8,1014,1022.5,1,2.13,1299.46,171.65,220.22,1321.47,632.67,217.28,721.66,175.97
2020-01-23 15:00,12.4,1.6,250,32,-3.8,1013.7,1022.2,1,1.84,1335.3,174.34,209.92,1362.3,581.46,218.56,747.01,165.5
2020-01-23 16:00,12.4,2.7,250,28,-5.6,1014.2,1022.7,1,1.32,1337.34,183.04,212.74,1355.26,568.67,221.38,738.56,159.87
2020-01-23 17:00,10.7,1.3,270,33,-4.9,1014.7,1023.3,0.7,0.53,1340.8,178.18,211.9,1322.62,559.02,218.05,729.09,162.91
2020-01-23 18:00,9.1,1.7,270,39,-4.1,1015.4,1024,0,0.06,1209.22,175.36,221.89,1191.68,498.45,176.4,628.22,137.73
2020-01-23 19:00,7.8,1.9,270,50,-1.9,1016.4,1025.1,0,0,1072.51,91.39,219.14,1007.49,412,131.65,475.39,118.98
2020-01-23 20:00,6.7,2.3,290,56,-1.4,1017.4,1026.1,0,0,1251.07,81.28,220.61,1200.26,479.31,178.35,632.83,105.6
2020-01-23 21:00,5.5,0.6,20,60,-1.6,1017.9,1026.7,0,0,1218.18,82.3,224,1159.42,469.01,172.24,638.21,145.95
2020-01-23 22:00,4.8,0.7,50,66,-1,1018.2,1027,0,0,1193.34,82.94,224.77,1140.22,465.18,167.68,624.9,149.82
2020-01-23 23:00,4.4,1,20,70,-0.6,1018.4,1027.2,0,0,1165.7,81.54,230.91,1090.05,460.77,162.98,609.02,146.37
2020-01-24 0:00,3.6,0.6,230,73,-0.7,1018.7,1027.5,0,0,1144.83,74.5,234.3,1041.79,411.3,155.78,577.54,72.99
2020-01-24 1:00,2.8,1.4,230,75,-1.1,1018.9,1027.7,0,0,912.26,79.74,242.5,776.96,289.6,92.03,367.62,100.03
2020-01-24 2:00,2.3,0.6,250,77,-1.3,1019.6,1028.5,0,0,887.81,79.49,235.01,739.71,277.79,89.92,353.02,104.16
2020-01-24 3:00,1.8,0.4,0,79,-1.4,1020.4,1029.3,0,0,868.86,82.18,215.68,713.86,265.78,88.1,335.1,47.97
2020-01-24 4:00,1.2,1,270,83,-1.3,1020.1,1029,0,0,854.91,81.15,219.52,685.57,267.25,85.09,323.07,48.83
2020-01-24 5:00,0.6,0.8,250,84,-1.7,1020.4,1029.3,0,0,850.69,78.98,218.88,690.18,261.02,82.38,315.9,45.95
2020-01-24 6:00,0.2,1,230,86,-1.8,1021.1,1030.1,0,0,827.9,73.73,218.82,690.94,259.15,81.62,312.06,41.6
2020-01-24 7:00,0.1,0.8,270,88,-1.6,1021.6,1030.6,0,0,838.27,94.85,206.85,705.02,273.06,81.63,311.81,44.61
2020-01-24 8:00,-0.5,0.1,0,88,-2.2,1021.9,1030.9,0,0.01,899.07,203.26,212.74,769.41,287.82,95.46,364.03,103.71
2020-01-24 9:00,0.1,0.6,230,88,-1.6,1022.8,1031.8,0.6,0.3,1111.42,251.14,210.82,1008.13,417.02,157.65,560.38,140.74
2020-01-24 10:00,3.2,0.9,70,83,0.5,1023,1031.9,1,0.86,1192.32,291.07,217.92,1155.33,468.5,180.02,617.47,116.99
2020-01-24 11:00,5.6,1.9,70,71,0.7,1022.8,1031.6,1,1.51,1259.65,264.06,204.22,1219.2,517.22,206.56,676.61,105.6
2020-01-24 12:00,7.2,0.9,360,60,0,1021.9,1030.6,1,1.93,1265.15,163.97,158.14,1215.1,527.79,214.37,690.94,62.11
2020-01-24 13:00,9.4,0.6,110,47,-1.3,1021.6,1030.2,1,2.15,1211.52,135.42,129.79,1191.55,493.36,212.03,669.7,50.94
2020-01-24 14:00,10.3,1.4,70,41,-2.4,1020.8,1029.4,1,2.08,1207.94,98.3,134.91,1178.75,493.54,203.68,659.97,42.43
2020-01-24 15:00,10.5,0.8,70,35,-4.3,1020.2,1028.8,1,1.79,1026.82,104.58,130.82,1004.29,398.67,143.5,480.77,0.38
2020-01-24 16:00,10.5,0.9,340,31,-5.9,1020.2,1028.8,1,1.16,1019.39,118.53,145.6,964.48,396.14,141.81,473.6,14.88
2020-01-24 17:00,9.5,0.8,250,36,-4.8,1020.5,1029.1,1,0.5,975.87,125.7,172.86,919.42,370.78,144.74,459.52,70.72
2020-01-24 18:00,7.8,0.8,250,42,-4.3,1021,1029.7,0.1,0.08,963.46,121.73,196.99,879.87,352.22,132.66,444.16,88.77
2020-01-24 19:00,6.3,1.1,270,48,-3.9,1021.3,1030.1,0,0,945.54,64.26,184.51,836.99,341.58,113.36,418.56,103.36
2020-01-24 20:00,5.2,0.4,0,57,-2.6,1022,1030.8,0,0,920.19,62.08,190.21,816,333.06,104.48,390.66,79.87
2020-01-24 21:00,4.7,0.5,320,62,-1.9,1021.9,1030.7,0,0,892.29,61.44,185.98,797.31,319.44,100.78,378.11,85.09
2020-01-24 22:00,4.1,0.8,270,65,-1.9,1022,1030.8,0,0,874.37,61.82,196.99,788.74,308.5,100.11,368.38,110.18
2020-01-24 23:00,3.7,0.8,250,69,-1.4,1022.1,1030.9,0,0,860.93,68.99,198.91,746.75,286.03,98.27,355.07,100.64
2020-01-25 0:00,2.7,0.6,290,73,-1.6,1022.2,1031.1,0,0,845.44,70.14,196.8,704.9,259.38,92.61,327.68,65.82
2020-01-25 1:00,2.2,1.1,250,76,-1.6,1021.8,1030.7,0,0,835.58,71.42,195.84,683.65,252.02,86.45,318.98,51.3
2020-01-25 2:00,1.7,1,250,80,-1.3,1021.9,1030.8,0,0,822.14,73.73,196.48,663.3,248.11,81.46,308.22,51.52
2020-01-25 3:00,1.2,0.4,0,82,-1.5,1022,1030.9,0,0,796.16,73.09,191.94,647.68,246.3,79.78,303.36,54.37
2020-01-25 4:00,0.8,0.7,250,84,-1.6,1021.5,1030.4,0,0,785.66,72.06,184.45,641.41,244.45,78.21,303.87,53.02
2020-01-25 5:00,0.7,1,230,85,-1.5,1021.6,1030.6,0,0,790.66,72.45,184.13,645.63,238.96,77.14,300.29,53.54
2020-01-25 6:00,0.5,0.3,0,84,-1.8,1021.9,1030.9,0,0,805.76,73.98,184.64,647.94,247.86,76.58,295.42,52.74
2020-01-25 7:00,0.7,1.1,230,86,-1.3,1022,1031,0,0,791.04,75.39,184.77,647.68,242.16,77.01,296.96,55.9
2020-01-25 8:00,1,0.7,230,86,-1,1022,1030.9,0,0.01,781.82,78.59,186.69,654.85,261.28,78.11,300.29,58.3
2020-01-25 9:00,2,0.5,90,84,-0.4,1021.7,1030.6,0.5,0.39,795.52,73.09,177.15,660.35,252.74,81.01,304.9,46.14
2020-01-25 10:00,3.8,0.5,250,80,0.6,1022,1030.8,0.6,0.64,791.81,66.05,166.34,666.24,244.69,83.65,308.22,20.45
2020-01-25 11:00,6.4,0.6,290,76,2.4,1021.7,1030.5,0.7,1.02,791.3,57.6,146.18,676.1,250.82,81.55,311.3,0.74
2020-01-25 12:00,8.1,0.8,50,71,3.1,1021.2,1029.9,0,1.08,801.28,58.37,125.95,696.32,253.82,80.94,310.78,0.06
2020-01-25 13:00,9.4,1,140,66,3.3,1020.4,1029,0,1.14,787.58,54.27,105.98,724.61,252.66,82.77,311.55,0.03
2020-01-25 14:00,10.2,0.9,140,61,3,1019.7,1028.3,0,1.15,789.38,52.22,120.83,704.9,258.48,82.19,312.32,0
2020-01-25 15:00,10.4,0.7,70,60,2.9,1019.1,1027.7,0,0.92,796.16,51.97,119.04,706.69,261.68,88.74,314.62,0.03
2020-01-25 16:00,10.3,0.1,0,60,2.8,1018.8,1027.4,0,0.54,795.14,55.94,146.11,696.7,261.92,93.97,316.67,5.63
2020-01-25 17:00,9.8,0.9,270,61,2.6,1019.3,1027.9,0,0.32,785.02,64.51,173.25,705.15,262.86,99.81,312.32,38.18
2020-01-25 18:00,8.6,1.1,270,64,2.1,1019.5,1028.1,0,0.05,782.59,67.07,179.46,695.55,260.05,101.54,308.74,50.72
2020-01-25 19:00,7.7,0.6,320,70,2.5,1019.5,1028.2,0,0,796.93,70.02,184.64,690.56,259.15,102.8,308.48,68.96
2020-01-25 20:00,6.9,1.1,250,75,2.7,1019.6,1028.3,0,0,797.31,68.86,192.13,675.84,257.5,97.23,305.15,54.05
2020-01-25 21:00,6.4,1.1,250,77,2.6,1019.8,1028.5,0,0,793.09,73.09,189.76,679.68,251.7,95.18,304.13,75.84
2020-01-25 22:00,6,0.9,290,79,2.6,1020.3,1029.1,0,0,808.06,83.33,179.58,671.74,246,89.26,295.42,82.05
2020-01-25 23:00,5.5,0.7,270,81,2.4,1020.3,1029.1,0,0,789.76,80.38,175.36,655.36,250.22,86.67,293.63,85.82
2020-01-26 0:00,4.7,0.6,290,83,2,1019.9,1028.7,0,0,786.82,83.2,189.82,639.1,237.14,82.74,287.23,54.78
2020-01-26 1:00,3.8,0.5,270,86,1.6,1019.7,1028.5,0,0,792.19,80.77,189.82,617.22,232.98,82.21,287.49,38.05
2020-01-26 2:00,3.3,0.6,250,88,1.4,1020,1028.8,0,0,789.5,81.66,187.2,612.99,227.5,79.76,286.72,38.18
2020-01-26 3:00,2.8,0.5,20,90,1.3,1020,1028.9,0,0,772.22,82.82,188.93,609.66,223.49,80.05,280.32,38.69
2020-01-26 4:00,2.4,0.2,0,92,1.2,1019.8,1028.7,0,0,785.54,84.86,189.12,612.1,222.91,80.7,278.78,37.28
2020-01-26 5:00,2,0.9,250,92,0.8,1018.9,1027.8,0,0,779.65,83.2,180.61,608,231.68,79.76,277.5,39.04
2020-01-26 6:00,1.7,1.1,250,93,0.6,1019,1027.9,0,0,780.29,82.43,193.15,612.61,234.29,78.54,277.76,38.3
2020-01-26 7:00,1.4,0.3,0,93,0.3,1019.5,1028.4,0,0,771.58,84.74,184.38,614.02,231.06,78.85,280.58,39.9
2020-01-26 8:00,1.1,0.5,110,94,0.2,1019.4,1028.3,0,0.01,776.19,82.56,181.82,627.07,248.5,78.34,284.67,40.96
2020-01-26 9:00,1.7,0.9,270,94,0.8,1019.8,1028.7,0,0.29,776.19,78.46,180.42,636.54,237.28,79.34,292.35,28.26
2020-01-26 10:00,4,0.7,290,91,2.6,1019.7,1028.5,0.9,0.84,764.93,73.98,169.86,635.78,227.1,77.2,291.33,18.14
2020-01-26 11:00,6.4,0.8,360,78,2.8,1019.1,1027.8,1,1.45,771.84,67.2,165.12,627.2,222.29,77.95,294.4,6.11
2020-01-26 12:00,8.8,0.8,20,67,2.9,1018.9,1027.5,1,1.78,751.49,66.82,167.74,632.96,220.54,79.25,294.4,7.78
2020-01-26 13:00,11,4.2,20,56,2.5,1017.9,1026.5,1,2.03,755.58,61.57,161.79,633.6,223.92,81.94,297.47,6.14
