date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,applied_engi,medical,mir_dorm,natural_science,mechanical_engi,industry_engi,info_elec,science_culture
2019-06-25 6:00,19.1,0.8,290,87,16.8,1008.3,1016.5,0.2,0.06,847.23,64.26,111.62,701.44,127.23,63.33,318.98,29.79
2019-06-25 7:00,20.4,0.1,0,83,17.4,1008.3,1016.5,1,0.52,845.76,64.13,108.54,712.99,136.58,63.12,332.16,23.07
2019-06-25 8:00,22.6,0.5,290,78,18.5,1008.5,1016.6,1,1.25,826.02,97.79,94.59,722.05,136.96,67.9,332.29,11.49
2019-06-25 9:00,24.5,1.3,20,66,17.7,1008.2,1016.2,1,2.03,1150.78,128.26,98.3,1024.64,224.26,147.47,584.83,64.91
2019-06-25 10:00,26.5,1.4,50,61,18.3,1007.7,1015.7,1,2.71,1292.48,141.82,99.33,1164.7,321.15,171.18,662.02,78.02
2019-06-25 11:00,28.2,1.2,340,50,16.7,1007.3,1015.2,1,3.27,1276.54,117.89,61.18,1184.96,341.63,175.17,671.36,65.86
2019-06-25 12:00,29.5,1.4,180,46,16.6,1006.7,1014.6,1,3.64,1425.02,121.47,80.83,1337.82,384.64,193.23,757.5,68.45
2019-06-25 13:00,30.4,2.1,180,43,16.4,1005.9,1013.8,1,3.78,1298.82,119.42,111.55,1217.57,308.86,178.16,705.54,74.82
2019-06-25 14:00,31.5,1.9,90,37,15,1005,1012.8,1,3.68,1446.05,103.55,111.81,1369.02,398.85,202.45,785.02,80.54
2019-06-25 15:00,33.1,0.9,250,36,16,1004.8,1012.6,1,3.23,1367.84,119.17,90.69,1291.49,379.26,193.79,744.58,102.5
2019-06-25 16:00,33,1.3,270,35,15.4,1004.2,1012,1,2.72,1480.7,132.86,130.11,1358.34,394.11,209.44,791.17,136.19
2019-06-25 17:00,32.5,1.2,320,36,15.4,1003.7,1011.5,1,2.16,1474.88,123.14,115.52,1331.3,394.88,197.34,772.99,110.78
2019-06-25 18:00,31.7,1.9,250,39,16,1003.6,1011.4,0.8,1.24,1256.16,114.05,131.58,1170.27,341.89,138.54,621.95,75.3
2019-06-25 19:00,30.2,0.9,270,45,16.9,1003.9,1011.8,0,0.26,1187.2,73.09,161.73,1096.8,323.2,100.66,536.7,72.1
2019-06-25 20:00,29.4,1.1,200,47,16.9,1004.8,1012.7,0,0.04,1149.5,75.14,172.22,1048.45,265.09,96.59,519.68,88.22
2019-06-25 21:00,27.8,1.9,140,59,19,1005.8,1013.7,0,0,1156.7,72.06,195.97,1017.57,271.23,99.65,508.16,116.54
2019-06-25 22:00,26.6,1.4,160,59,17.9,1006.2,1014.2,0,0,1055.74,66.94,182.59,897.6,260.61,88.14,463.49,85.47
2019-06-25 23:00,25.9,1.3,140,59,17.2,1006.4,1014.4,0,0,1105.09,72.19,203.65,924.86,264.32,92.21,477.95,85.5
2019-06-26 0:00,24.8,0.6,200,62,17,1005.7,1013.7,0,0,965.02,65.02,170.37,807.49,181.38,76.56,401.92,40.54
2019-06-26 1:00,23.8,0.8,340,54,13.9,1004.9,1012.9,0,0,988.74,69.76,167.1,818.62,181.12,72.26,411.26,36.42
2019-06-26 2:00,23.1,0.6,250,57,14.1,1004.6,1012.6,0,0,951.26,69.5,164.61,791.94,163.2,71.62,383.49,34.14
2019-06-26 3:00,22.1,0.9,250,63,14.7,1004.4,1012.5,0,0,852.42,63.23,141.7,708.42,145.54,63.74,338.3,30.69
2019-06-26 4:00,21.4,1.5,250,68,15.2,1003.6,1011.7,0,0,909.5,69.38,131.52,751.84,146.94,66.8,357.63,33.02
2019-06-26 5:00,21.1,0.7,340,67,14.7,1003.3,1011.4,0,0,817.89,62.08,112.83,673.54,128.77,60,321.54,28.83
2019-06-26 6:00,20.8,1,250,71,15.3,1003.7,1011.8,0,0.04,853.63,67.07,112.06,720.74,144.51,61.36,342.53,29.12
2019-06-26 7:00,21.3,0.6,230,72,16,1003.9,1012,0,0.31,855.71,66.43,109.25,730.88,150.27,62.77,343.04,20.86
2019-06-26 8:00,22,0.7,250,74,17.1,1003.8,1011.9,0,0.43,812.96,104.32,102.14,715.33,136.96,62.77,337.15,9.6
2019-06-26 9:00,22.7,1.7,250,72,17.3,1002.7,1010.7,0,0.43,1137.34,156.93,108.86,1024.32,232.45,139.65,582.78,64.61
2019-06-26 10:00,23,2.1,90,72,17.6,1003.4,1011.4,0,0.34,1204.96,186.5,94.21,1089.54,287.62,148.88,618.62,71.97
2019-06-26 11:00,22.6,1.2,360,82,19.3,1002.7,1010.7,0,0.41,1374.78,187.26,58.88,1333.6,355.33,181.3,727.3,71.81
2019-06-26 12:00,22.6,3.7,50,77,18.3,1002.5,1010.5,0,0.78,1451.07,172.54,72.96,1380.9,370.56,188.62,774.4,69.15
2019-06-26 13:00,22.5,3.1,50,79,18.6,1001.9,1009.9,0,0.91,1346.18,158.85,78.85,1281.73,295.42,173.28,728.06,64.67
2019-06-26 14:00,21.7,4.7,50,84,18.8,1001.7,1009.8,0,0.77,1404.74,132.74,82.18,1313.7,352.26,187.12,752.38,64.7
2019-06-26 15:00,21.7,1.5,230,89,19.8,1000.4,1008.5,0,0.71,1550.85,179.97,69.63,1476.26,386.43,202.3,822.4,97.6
2019-06-26 16:00,22.8,1.7,70,88,20.7,999.5,1007.5,0,1.01,1501.82,179.84,99.46,1407.94,385.41,194.42,796.29,81.31
2019-06-26 17:00,23.3,3.9,20,84,20.4,998.5,1006.5,0.1,1.09,1498.98,174.21,107.26,1396.13,369.54,189.71,795.9,91.04
2019-06-26 18:00,23.4,3,50,84,20.5,998.2,1006.2,0,0.71,1341.41,136.7,135.94,1238.27,334.72,146.22,676.48,81.63
2019-06-26 19:00,22.9,3.3,20,83,19.8,998.4,1006.4,0,0.32,1165.7,79.62,155.2,1054.62,311.68,96.8,549.89,110.94
2019-06-26 20:00,22.1,1.4,360,88,20,998.1,1006.1,0,0.05,1145.09,79.49,162.18,1032.83,250.62,95.68,525.06,78.5
2019-06-26 21:00,21.9,0.4,0,89,19.9,997.8,1005.8,0,0,1146.94,76.93,186.56,1015.3,273.66,94.74,501.5,86.34
2019-06-26 22:00,21.7,0.6,250,92,20.3,997.7,1005.7,0,0,1108.61,74.24,202.69,980.61,260.1,90.02,489.09,77.34
2019-06-26 23:00,21.7,0.3,0,94,20.6,997.5,1005.5,0,0,1074.69,73.09,205.25,927.55,257.02,83.09,460.03,89.41
2019-06-27 0:00,21.6,0.8,360,93,20.4,996.5,1004.5,0,0,1011.1,72.06,167.1,859.58,194.94,76.11,423.42,41.6
2019-06-27 1:00,21.7,0.4,0,91,20.1,995.8,1003.8,0,0,979.84,70.66,164.16,806.69,172.03,72.75,397.31,34.62
2019-06-27 2:00,21.4,0.4,0,95,20.5,994.9,1002.9,0,0,929.89,69.38,172.74,774.98,155.52,71.42,376.45,33.54
2019-06-27 3:00,21.3,0.6,250,95,20.4,994.4,1002.4,0,0,900.03,68.1,156.61,752.26,149.89,69.62,360.06,30.27
2019-06-27 4:00,21.4,0.3,0,95,20.5,994.3,1002.3,0,0,898.21,68.99,142.85,729.89,142.59,67.81,347.9,33.63
2019-06-27 5:00,21.4,0.4,0,96,20.7,993.8,1001.8,0,0,883.58,68.48,127.42,714.85,139.52,69.26,338.56,33.06
2019-06-27 6:00,21.5,0.5,270,95,20.6,993.7,1001.7,0,0,863.65,82.18,117.44,705.92,140.67,63.79,340.35,30.75
2019-06-27 7:00,21.6,0.4,0,97,21,993.7,1001.7,0,0.06,858.94,128.13,104.83,710.85,141.18,61.26,337.66,22.08
2019-06-27 8:00,22.2,0.7,50,97,21.6,993.6,1001.6,0,0.48,888.58,164.86,114.37,754.21,145.54,67.62,356.48,42.46
2019-06-27 9:00,22.5,0.4,0,95,21.6,993.8,1001.8,0,0.42,1130.14,156.03,119.1,994.75,215.68,137.84,558.98,139.42
2019-06-27 10:00,24.1,0.9,360,90,22.3,993.3,1001.2,0,1.3,1248.99,161.41,127.36,1118.78,270.08,159.38,634.75,165.12
2019-06-27 11:00,25.9,0.9,70,81,22.3,993.1,1001,0.3,2.05,1331.07,162.69,100.61,1191.84,326.53,174.19,691.46,134.91
2019-06-27 12:00,26.3,0.2,0,78,22.1,992.5,1000.4,0,1.34,1351.68,157.7,94.59,1224.38,328.96,176.75,690.82,114.94
2019-06-27 13:00,27,0.2,0,77,22.6,992.2,1000.1,0,1.23,1329.12,152.32,121.92,1200.58,281.47,172.06,673.92,90.91
2019-06-27 14:00,27.7,0.2,0,71,21.9,992,999.8,0.1,1.8,1355.68,147.07,117.31,1247.9,316.29,179.68,705.41,98.05
2019-06-27 15:00,28.6,0.1,0,70,22.5,991.8,999.6,0,1.54,1131.71,140.42,90.5,1035.33,294.66,112.91,536.7,56.61
2019-06-27 16:00,28.9,0.9,200,68,22.3,991.6,999.4,0.3,1.44,1172.29,143.87,100.86,1088.74,315.52,113.76,540.03,49.22
2019-06-27 17:00,28.7,0.8,140,71,22.9,991.6,999.4,0.4,1.21,1199.1,145.28,123.26,1108.45,323.33,111.17,548.74,76.32
2019-06-27 18:00,28.5,2.1,140,70,22.4,991.6,999.4,0.4,0.7,1116.8,121.6,116.8,1018.08,287.1,101.2,489.47,119.1
2019-06-27 19:00,27.8,0.5,230,74,22.7,992,999.8,0.4,0.41,1168.16,73.47,137.92,1070.85,290.69,96.74,506.75,171.3
2019-06-27 20:00,26.8,1.3,160,77,22.4,992.5,1000.4,0,0.12,1098.75,70.14,149.44,1026.75,228.1,89.54,475.14,172.61
2019-06-27 21:00,25.5,1.3,140,82,22.1,993,1000.9,0,0,1037.95,95.62,154.69,953.31,230.27,87.9,439.3,157.6
2019-06-27 22:00,24.8,1.7,140,85,22,993.9,1001.8,0,0,1099.46,105.34,182.14,1007.3,269.31,94.08,454.4,166.08
2019-06-27 23:00,24,2,140,87,21.6,994.3,1002.2,0,0,1078.08,70.66,195.26,913.5,255.62,87.31,427.39,147.65
2019-06-28 0:00,23.5,1.8,140,87,21.2,994.2,1002.1,0,0,974.78,64.51,164.42,797.12,186.24,76.72,386.69,52
2019-06-28 1:00,23.4,1.3,140,87,21.1,994.4,1002.3,0,0,1035.97,71.04,167.55,833.7,187.39,80.34,398.08,47.84
2019-06-28 2:00,23.1,1.3,140,87,20.8,994.3,1002.3,0,0,930.53,65.79,171.26,746.69,171.14,72.16,352.51,38.72
2019-06-28 3:00,22.9,2.2,140,88,20.7,994.6,1002.6,0,0,934.21,68.86,167.23,759.49,172.54,71.52,358.4,44.22
2019-06-28 4:00,22.6,1.2,110,89,20.6,994.7,1002.7,0,0,847.97,63.62,133.31,685.34,147.84,60.9,324.99,39.65
2019-06-28 5:00,22.4,2,140,90,20.6,994.8,1002.8,0,0,918.21,69.25,132.61,738.27,148.86,65.31,344.32,40.58
2019-06-28 6:00,22.2,1.6,110,91,20.6,994.9,1002.9,0,0.02,893.98,68.74,123.58,725.5,144.77,62.9,334.08,39.33
2019-06-28 7:00,22.6,1.3,140,90,20.8,995.1,1003.1,0.1,0.33,833.7,66.43,112.32,696.99,135.81,60.05,321.15,34.59
2019-06-28 8:00,23.5,0.6,160,86,21,995.3,1003.2,0,0.58,905.15,103.68,115.9,778.27,154.5,72.22,358.66,45.44
2019-06-28 9:00,24.7,0.8,320,81,21.2,995,1002.9,0.2,1.11,1143.14,140.67,123.2,1014.5,223.49,144.48,569.98,112.77
2019-06-28 10:00,26.2,0.2,0,75,21.4,994.7,1002.6,0.4,1.64,1186.4,115.33,116.74,1076.16,265.6,153.09,606.72,97.57
2019-06-28 11:00,26.8,0.9,110,72,21.3,994.6,1002.5,0.2,1.4,1412.93,139.9,93.38,1256.51,329.73,177.1,710.53,104.67
2019-06-28 12:00,28.2,0.8,290,67,21.4,994.1,1001.9,0.7,2.82,1434.98,169.22,99.84,1304.29,345.98,182.37,736.13,115.39
2019-06-28 13:00,28.5,0.9,230,68,22,993.8,1001.6,0.5,2.23,1399.65,163.58,125.18,1265.66,304.77,173.47,725.5,112.7
2019-06-28 14:00,29.1,2.1,160,65,21.8,993.4,1001.2,0.5,2.21,1375.39,143.36,118.72,1276.03,328.45,170.37,714.62,98.24
2019-06-28 15:00,29.7,2.5,140,61,21.3,992.7,1000.5,1,3.26,1504.99,171.52,114.75,1422.72,378.11,186.32,774.14,119.01
2019-06-28 16:00,29.6,1.9,230,59,20.7,993,1000.8,0.8,2.19,1509.12,165.63,142.02,1412.83,386.69,188.19,783.87,116.74
2019-06-28 17:00,29.2,1.7,230,59,20.3,992.8,1000.6,0.6,1.47,1419.49,149.38,126.08,1311.97,350.34,173.49,716.8,113.47
2019-06-28 18:00,28.2,1.5,180,63,20.4,993.2,1001,0,0.59,1383.68,149.38,150.66,1276.06,360.19,145.68,669.06,132.38
2019-06-28 19:00,26.8,2.1,160,67,20.1,993.5,1001.4,0,0.27,1206.62,79.74,161.98,1117.12,329.34,97.9,533.63,150.02
2019-06-28 20:00,25.3,1.8,160,72,19.8,993.9,1001.8,0,0.07,1194.69,81.02,173.25,1084.06,264.06,96.74,514.43,131.2
2019-06-28 21:00,24.2,1.3,140,78,20.1,994.3,1002.2,0,0,1172.13,109.82,193.6,1051.97,278.78,96.06,485.63,131.49
2019-06-28 22:00,23.8,1.9,140,83,20.7,995.1,1003,0,0,1137.06,109.18,207.81,997.38,289.15,88.82,480,108.77
2019-06-28 23:00,23.4,2.4,140,83,20.3,995.3,1003.2,0,0,1042.4,77.31,198.02,888.1,257.02,80.38,431.87,95.97
2019-06-29 0:00,23.1,2.2,140,81,19.6,994.8,1002.8,0,0,1078.62,74.88,188.93,883.94,215.81,78.48,425.98,70.11
2019-06-29 1:00,22.7,1,110,82,19.4,994.5,1002.5,0,0,1036,75.26,187.2,848.54,204.42,76.86,411.26,42.34
2019-06-29 2:00,22.5,1.1,140,84,19.6,993.7,1001.7,0,0,923.14,69.25,173.31,740.67,169.73,72.48,351.62,36.64
2019-06-29 3:00,22.3,0.5,180,91,20.7,993.5,1001.5,0,0,985.18,73.98,181.18,776.67,172.8,78.64,363.26,38.3
2019-06-29 4:00,22,1,250,93,20.8,993.3,1001.3,0,0,957.82,73.09,156.8,753.66,156.54,77.02,351.74,37.12
2019-06-29 5:00,21.7,0.6,270,95,20.8,993.1,1001.1,0,0,933.06,72.96,139.26,736.16,157.31,74.91,333.82,37.79
2019-06-29 6:00,21.4,0.8,290,96,20.7,993,1001,0,0.01,841.38,66.82,118.46,692.77,141.44,67.34,311.17,33.89
2019-06-29 7:00,21.7,0.2,0,95,20.8,993,1001,0,0.13,904.99,70.66,125.12,763.84,150.53,72.18,341.89,29.34
2019-06-29 8:00,22.2,0.8,230,96,21.5,993.4,1001.4,0,0.31,927.55,108.67,122.62,803.14,170.5,77.31,367.87,41.34
2019-06-29 9:00,22.4,0.5,250,96,21.7,993.3,1001.3,0,0.29,1191.36,130.05,132.93,1038.94,239.87,145.68,571.39,93.47
2019-06-29 10:00,22.8,0.7,70,95,21.9,992.5,1000.5,0,0.46,1295.1,175.49,140.29,1169.31,316.93,165.52,645.5,112.54
2019-06-29 11:00,23.8,1.9,70,88,21.6,991.6,999.5,0,1.22,1302.59,163.84,99.01,1207.01,353.54,169.68,656.9,105.44
2019-06-29 12:00,23.7,3.6,90,86,21.2,990.8,998.7,0,1.08,1440.48,165.12,86.53,1342.78,394.88,187.98,732.42,82.75
2019-06-29 13:00,23.4,1.2,70,91,21.8,990.3,998.2,0,0.89,1457.7,170.62,104.26,1344.51,336.38,185.44,749.18,91.52
2019-06-29 14:00,22.9,2,50,93,21.7,990,997.9,0,0.49,1450.21,152.32,121.09,1340.19,381.95,185.57,757.12,101.73
2019-06-29 15:00,22.5,1.7,50,97,21.9,989.2,997.1,0,0.36,1444.86,146.05,54.98,1332.58,389.25,183.02,748.8,83.17
2019-06-29 16:00,22.5,2.2,50,97,21.9,988.1,996,0,0.46,1546.69,165.5,115.58,1452.86,406.4,197.15,809.47,115.74
2019-06-29 17:00,22.5,1.2,70,97,21.9,987.3,995.2,0,0.42,1504.22,169.34,128,1382.18,369.92,188.77,787.97,123.3
2019-06-29 18:00,22.1,2.1,50,97,21.5,987.1,995,0,0.26,1230.37,144.26,133.44,1120.26,303.74,131.44,594.43,106.37
2019-06-29 19:00,22.3,0,0,97,21.7,987.1,995,0,0.12,1163.33,75.52,149.57,1034.14,289.79,98,498.56,105.89
2019-06-29 20:00,21.9,1.1,290,97,21.3,987.3,995.3,0,0.02,1092.26,104.58,153.28,1003.42,226.18,88.18,464.77,104.38
2019-06-29 21:00,21.7,1.6,290,97,21.1,987.9,995.9,0,0,1073.09,104.06,170.18,965.54,226.18,82.16,440.58,106.75
2019-06-29 22:00,21.4,0.4,0,97,20.8,988.7,996.7,0,0,1043.81,68.86,185.6,941.44,261.89,77.57,411.01,58.78
2019-06-29 23:00,21.4,0.8,250,97,20.8,989.3,997.3,0,0,973.89,64.77,180.16,811.36,229.38,70.21,363.01,42.3
2019-06-30 0:00,21.6,0.1,0,97,21,989.5,997.5,0,0,1013.86,68.61,165.63,831.2,173.82,77.82,360.7,42.56
2019-06-30 1:00,21.4,0,0,97,20.8,989.3,997.3,0,0,1011.84,70.53,164.67,792.19,164.48,77.92,361.47,43.2
2019-06-30 2:00,21.2,0.7,250,97,20.6,990.1,998.1,0,0,957.38,66.82,165.57,739.9,160,76.16,352.51,40.96
2019-06-30 3:00,21.3,1.1,160,97,20.7,990.4,998.4,0,0,869.22,64.26,147.2,672.77,142.59,69.3,313.86,36.19
2019-06-30 4:00,21.3,0.3,0,97,20.7,990.5,998.5,0,0,934.59,66.94,142.78,726.24,142.21,69.62,326.27,39.84
2019-06-30 5:00,21.3,0.6,160,97,20.7,991.1,999.1,0,0,910.34,66.82,121.41,714.94,140.16,66.4,321.79,37.44
2019-06-30 6:00,21.1,0,0,97,20.5,992.1,1000.1,0,0.03,905.95,67.97,120.26,717.79,138.37,64.34,322.05,31.49
2019-06-30 7:00,21.5,0,0,97,20.9,992.4,1000.4,0,0.15,886.4,67.07,108.22,720.03,135.17,61.39,316.42,24.64
2019-06-30 8:00,22.1,0.1,0,97,21.5,993.1,1001.1,0,0.31,817.82,62.72,97.15,674.53,135.94,57.89,316.16,22.4
2019-06-30 9:00,22.5,0.4,0,96,21.8,993.6,1001.6,0,0.43,903.49,70.02,115.84,747.46,157.18,67.26,346.75,35.3
2019-06-30 10:00,23.5,1.3,270,90,21.7,993.8,1001.7,0,1.28,939.42,76.8,118.59,791.52,153.09,66.66,350.98,23.97
2019-06-30 11:00,23.8,2.7,140,85,21.1,994,1001.9,0,1.11,958.34,71.81,85.5,836.7,159.1,66.05,361.47,11.01
2019-06-30 12:00,24.5,2.5,160,82,21.2,994,1001.9,0.1,1.38,920.93,68.35,96.45,814.91,167.3,63.07,342.4,17.95
2019-06-30 13:00,25.7,2.3,140,75,20.9,993.8,1001.7,0.2,2.28,987.62,73.34,114.94,871.26,198.78,68.8,357.12,25.54
2019-06-30 14:00,27.2,1,180,71,21.4,993.4,1001.3,0.5,2.71,925.73,65.66,120.32,805.7,204.29,65.78,347.14,33.79
2019-06-30 15:00,27.7,2.8,140,71,21.9,993.5,1001.3,0.6,2.46,1022.53,72.58,114.75,863.1,226.43,75.42,384.9,41.47
2019-06-30 16:00,27.4,1.6,180,70,21.4,993.8,1001.7,0.4,1.64,1045.7,71.68,135.62,871.62,233.34,77.26,392.45,40.86
2019-06-30 17:00,27.4,2.9,140,72,21.8,993.8,1001.7,0.8,1.74,1033.28,65.92,117.89,854.98,238.59,73.98,383.74,39.39
2019-06-30 18:00,27.3,0.9,200,73,22,994,1001.9,0.7,0.99,963.17,63.87,120.06,806.98,219.01,72.59,362.24,41.73
2019-06-30 19:00,26.5,0.8,180,73,21.2,994.6,1002.5,0.2,0.44,1029.09,68.74,132.86,847.2,226.56,73.68,385.79,47.62
2019-06-30 20:00,25.4,1.1,140,77,21,995.2,1003.1,0,0.01,990.05,67.71,149.57,825.18,177.15,71.26,375.42,44.67
2019-06-30 21:00,24.4,1.7,140,83,21.3,995.5,1003.4,0,0,925.66,63.62,149.18,776.58,179.97,68.58,343.04,48.38
2019-06-30 22:00,23.7,1.8,140,87,21.4,996.2,1004.1,0,0,1001.98,68.61,171.07,830.94,208.13,71.15,371.07,47.84
2019-06-30 23:00,23.6,2,160,88,21.4,996.4,1004.3,0,0,976.83,68.61,165.18,801.95,207.49,69.42,367.36,44.29
2019-07-01 0:00,23.4,2,160,89,21.4,996.7,1004.7,0,0,890.88,63.74,129.98,737.25,159.36,63.28,333.7,41.34
2019-07-01 1:00,23,2.4,140,92,21.6,996.3,1004.3,0,0,944.06,70.02,141.31,800.74,164.86,69.36,361.86,46.56
2019-07-01 2:00,22.7,2.2,140,93,21.5,996.2,1004.2,0,0,826.43,63.23,138.24,705.41,141.06,60.19,318.98,39.78
2019-07-01 3:00,22.6,1.6,140,94,21.5,996.2,1004.2,0,0,899.58,68.35,138.88,748.03,146.56,66.24,346.11,42.85
2019-07-01 4:00,22.5,1.3,140,94,21.4,996.2,1004.2,0,0,882.43,67.97,127.17,728.35,144.13,64.72,337.28,40.54
2019-07-01 5:00,22.4,2,140,94,21.3,996.6,1004.6,0,0,883.36,67.97,117.57,723.68,142.34,63.26,330.11,32.03
2019-07-01 6:00,22.4,0.5,250,93,21.2,997.1,1005.1,0,0.03,834.59,63.87,108.54,686.14,131.2,58.74,308.99,29.73
2019-07-01 7:00,22.8,0.6,200,92,21.4,997.4,1005.4,0,0.22,866.08,66.69,106.88,734.69,141.44,62.66,327.81,25.7
2019-07-01 8:00,23.2,1.5,140,88,21,997.4,1005.4,0,0.35,850.43,67.71,108.74,732.99,138.62,62.06,337.79,25.6
2019-07-01 9:00,23.7,1.1,180,85,21,997.4,1005.4,0,0.77,800,60.93,97.22,685.54,131.33,59.52,319.74,33.22
2019-07-01 10:00,24.1,0.8,180,80,20.4,997.4,1005.3,0,0.72,894.88,57.09,99.71,755.97,147.84,65.97,348.67,29.7
2019-07-01 11:00,25,0.8,200,73,19.8,997.6,1005.6,0.1,1.13,910.43,59.01,72.9,769.28,157.57,67.39,357.89,36.58
2019-07-01 12:00,25.5,1.1,140,70,19.6,998.4,1006.4,0,1.39,928.86,56.45,91.39,791.42,176.51,68.14,368.38,36.35
2019-07-01 13:00,26.1,2.8,140,68,19.7,998.1,1006,0.2,1.94,936.19,50.69,86.72,814.18,184.96,71.6,379.78,22.05
2019-07-01 14:00,25.7,2.1,140,68,19.3,998.5,1006.5,0,1.55,948,48.51,81.66,816.67,204.29,66.06,394.88,11.49
2019-07-01 15:00,25.9,1.4,140,69,19.7,998.2,1006.1,0.1,1.33,1045.92,54.66,80.58,914.05,254.72,72.72,437.76,20.1
2019-07-01 16:00,26.7,2.1,140,65,19.5,998.2,1006.1,0.8,2.37,1071.46,57.73,134.72,945.28,262.66,74.96,447.74,37.06
2019-07-01 17:00,26.2,2.1,140,65,19,998,1005.9,0.3,1.21,1054.88,54.53,133.25,931.07,266.11,73.95,441.09,42.21
2019-07-01 18:00,25.9,1.4,160,65,18.8,998.1,1006,0.5,0.99,1001.44,58.88,146.18,868.58,244.74,69.97,409.98,56.77
2019-07-01 19:00,25.3,1.6,160,64,17.9,998.4,1006.4,1,0.88,1075.49,66.94,160.77,923.17,253.18,73.78,425.47,71.65
2019-07-01 20:00,24,1.5,140,70,18.1,998.5,1006.4,0.6,0.12,1045.02,71.68,172.1,867.84,213.5,75.97,418.18,77.92
2019-07-01 21:00,23.2,1.4,230,68,16.9,999.1,1007.1,0,0,960.03,95.74,178.88,782.08,216.7,74.29,378.62,75.23
2019-07-01 22:00,22.4,0.9,230,69,16.4,999.7,1007.7,0,0,1023.26,104.7,209.54,862.85,240.13,77.58,397.7,53.18
2019-07-01 23:00,21.3,0.6,180,73,16.2,1000.2,1008.3,0,0,1010.82,76.8,221.5,842.18,240.13,74.78,386.82,43.71
2019-07-02 0:00,20.7,1,160,75,16.1,1000.5,1008.6,0,0,967.55,67.2,193.28,807.36,192.26,71.74,377.98,43.81
2019-07-02 1:00,20.2,0.7,160,78,16.2,1000.7,1008.8,0,0,916.77,64.64,171.39,753.98,187.26,67.41,360.96,37.82
2019-07-02 2:00,19.1,0.6,200,87,16.8,1000.7,1008.8,0,0,915.97,66.56,173.95,757.18,172.54,67.89,361.6,36.51
2019-07-02 3:00,18.4,0.3,0,90,16.7,1000.7,1008.8,0,0,903.84,64.9,164.29,731.01,161.92,65.66,355.2,35.46
2019-07-02 4:00,17.8,0.2,0,93,16.6,1000.7,1008.9,0,0,856.22,62.08,144.19,683.74,143.23,61.6,328.58,32.29
2019-07-02 5:00,17.5,0.4,0,93,16.3,1001.2,1009.4,0,0,912.22,66.94,144.96,732.32,148.48,65.42,340.61,34.02
2019-07-02 6:00,17.5,0.8,270,94,16.5,1001.8,1010,0,0.05,903.23,67.07,128.96,732.8,153.47,62.43,338.43,31.71
2019-07-02 7:00,19,0.8,270,92,17.6,1002.2,1010.3,0.7,0.49,873.18,66.18,122.5,727.23,144,61.31,337.41,25.15
2019-07-02 8:00,20.9,0.2,0,81,17.5,1002.3,1010.4,1,1.26,850.11,101.12,115.58,730.14,141.18,64.69,342.4,29.57
2019-07-02 9:00,23.1,1,90,72,17.7,1002.3,1010.3,1,2.07,1160.83,126.72,141.7,1031.74,222.85,138.69,585.6,97.82
2019-07-02 10:00,24.7,1.4,200,64,17.4,1002.1,1010,1,2.78,1302.11,144.38,146.37,1234.02,308.74,160.66,673.92,139.84
2019-07-02 11:00,26.4,1.2,290,61,18.2,1001.9,1009.9,1,3.45,1387.94,126.85,106.82,1291.84,360.32,179.14,740.1,146.56
2019-07-02 12:00,27,1.8,270,57,17.7,1001.5,1009.4,1,3.65,1393.57,126.85,109.63,1304.7,367.36,187.14,763.65,143.78
2019-07-02 13:00,28.4,2,270,54,18.1,1001.5,1009.4,1,3.83,1280.32,111.74,103.36,1193.5,294.27,173.84,711.04,104.83
2019-07-02 14:00,28.5,1,230,52,17.6,1001,1008.9,0.6,2.46,1407.81,103.17,114.69,1320.45,363.26,196.67,779.52,141.89
2019-07-02 15:00,28.6,1.2,230,51,17.4,1000.8,1008.7,0.6,2.15,1442.34,126.59,99.71,1362.98,382.08,204.86,792.7,144.58
2019-07-02 16:00,29.8,1.6,230,46,16.9,1000.6,1008.4,0.6,2.07,1477.09,115.33,97.73,1360.26,381.57,202.62,803.84,126.37
2019-07-02 17:00,28.9,1.7,140,51,17.7,1000.3,1008.1,0.9,1.68,1441.5,117.25,120.83,1332.93,365.7,193.6,784.9,144.74
2019-07-02 18:00,28.5,1.7,160,57,19.1,1000.4,1008.3,0.9,1.39,1227.26,110.59,136.7,1141.09,317.31,141.26,625.66,113.06
2019-07-02 19:00,27,1.6,230,63,19.3,1000.8,1008.7,0.9,0.59,1154.69,72.19,169.79,1078.11,311.3,103.18,533.89,104.32
2019-07-02 20:00,25.6,1.4,230,70,19.7,1001.1,1009.1,0,0.08,1114.66,78.59,187.97,1020.03,245.5,98.43,520.83,77.86
2019-07-02 21:00,25,1.1,250,73,19.8,1001.9,1009.9,0,0,1102.4,108.93,197.06,983.55,274.18,94.54,508.8,79.46
2019-07-02 22:00,24,1.1,180,77,19.7,1002.4,1010.4,0,0,1067.74,107.39,205.38,933.73,281.6,87.38,483.33,47.39
2019-07-02 23:00,23,1.4,160,81,19.5,1002,1010,0,0,980.1,68.22,188.16,828.77,245.38,79.57,423.42,38.59
2019-07-03 0:00,22.4,1.3,180,84,19.5,1002,1010,0,0,1016.38,71.68,197.5,849.76,201.6,77.84,421.89,41.5
2019-07-03 1:00,21.9,1.1,180,87,19.6,1001.8,1009.9,0,0,992.19,73.09,190.14,821.6,193.92,74.61,409.22,44.26
