Pd,Tin,RHin,Tout,RHout,Pa,Ws,Wd,SR,Td,RHd,NVR
0.012,23.9,50,18.2,64,1014.3,0.0,317,0.0,5.7,-14,0.9288
0.015,23.8,50,18.2,64,1014.3,0.0,317,0.0,5.6,-14,0.14400000000000002
0.004,23.8,50,18.2,64,1014.5,0.0,318,0.0,5.6,-14,0.5760000000000001
0.004,23.8,50,18.1,64,1014.5,0.0,352,0.0,5.7,-14,0.5472
0.006,23.8,50,18.1,64,1014.3,0.0,352,0.0,5.7,-14,0.504
0.005,23.8,50,18.1,64,1014.6,0.0,352,0.0,5.7,-14,0.7632
0.003,23.8,50,18.0,66,1014.2,0.0,350,0.0,5.8,-16,0.5184
0.003,23.8,50,17.8,68,1014.4,0.0,281,0.0,6.0,-18,0.6192
0.002,23.8,50,17.6,69,1014.5,0.0,280,0.0,6.2,-19,0.6696
0.0,23.8,50,17.6,68,1014.4,0.0,278,0.0,6.2,-18,0.6336
0.005,23.8,50,17.5,69,1014.5,0.0,279,0.0,6.3,-19,0.7776
0.004,23.8,50,17.5,69,1014.4,0.0,279,0.0,6.3,-19,0.6696
0.0,23.8,50,17.5,69,1014.5,0.0,279,0.0,6.3,-19,0.6336
0.006,23.8,50,17.5,67,1014.5,0.0,279,0.0,6.3,-17,0.8136
0.011000000000000001,23.8,50,17.5,67,1014.5,0.0,279,0.0,6.3,-17,0.8712
0.001,23.8,50,17.5,68,1014.4,0.0,279,0.0,6.3,-18,0.6336
0.006,23.8,50,17.5,69,1014.5,0.0,279,0.0,6.3,-19,0.504
0.006999999999999999,23.8,50,17.4,70,1014.5,0.0,279,0.0,6.4,-20,0.7848
0.002,23.8,50,17.3,69,1014.4,0.0,279,0.0,6.5,-19,0.684
0.001,23.8,50,17.3,70,1014.6,0.0,279,0.0,6.5,-20,0.6192
0.002,23.8,50,17.2,71,1014.8,0.0,278,0.0,6.6,-21,0.5688
0.002,23.8,50,17.1,71,1014.7,0.39,275,0.0,6.7,-21,0.6048
0.002,23.8,50,17.1,71,1014.7,0.0,264,0.0,6.7,-21,0.6552
0.001,23.8,50,17.1,71,1014.5,0.0,262,0.0,6.7,-21,0.5976
0.006999999999999999,23.8,50,17.1,70,1014.6,0.0,262,0.0,6.7,-20,0.5472
0.008,23.8,50,17.1,71,1014.6,0.0,262,0.0,6.7,-21,0.4608
0.002,23.8,50,17.1,70,1014.8,0.0,262,0.0,6.7,-20,0.6912
0.0,23.8,50,17.2,69,1014.6,0.0,260,0.0,6.6,-19,0.5688
0.002,23.7,50,17.3,68,1014.8,0.0,261,0.0,6.4,-18,0.6696
0.002,23.7,50,17.3,68,1014.7,0.0,261,0.0,6.4,-18,0.6048
0.004,23.7,50,17.2,70,1014.7,0.0,261,0.0,6.5,-20,0.5472
0.006999999999999999,23.7,50,17.2,71,1014.8,0.0,262,0.0,6.5,-21,0.5256
0.002,23.7,50,17.1,71,1014.8,0.0,261,0.0,6.6,-21,0.5904
0.005,23.7,50,17.0,72,1014.8,0.0,262,0.0,6.7,-22,0.7704
0.017,23.7,50,17.0,72,1014.9,0.0,261,0.0,6.7,-22,0.7344
0.0,23.7,50,17.0,72,1015.0,0.0,262,0.0,6.7,-22,0.6336
0.001,23.7,50,16.9,72,1014.8,0.0,263,0.0,6.8,-22,0.6264
0.0,23.7,50,16.9,72,1014.7,0.0,262,0.0,6.8,-22,0.6264
0.005,23.7,51,16.9,72,1014.9,0.0,262,0.0,6.8,-21,0.5544
0.006,23.7,51,16.9,73,1014.8,0.0,263,0.0,6.8,-22,0.504
0.003,23.7,51,16.8,73,1014.8,0.0,263,0.0,6.9,-22,0.5904
0.0,23.7,51,16.8,73,1014.8,0.0,263,0.0,6.9,-22,0.648
0.003,23.7,51,16.8,73,1014.8,0.0,263,0.0,6.9,-22,0.7488
0.006,23.7,51,16.8,72,1014.8,0.0,268,0.0,6.9,-21,0.7776
0.0,21.9,51,16.4,71,1015.8,0.31,275,0.0040302,5.5,-20,0.648
0.006,21.9,51,16.4,70,1016.0,0.0,271,0.0040956,5.5,-19,0.4968
0.013000000000000001,21.9,51,16.5,70,1016.0,0.31,270,0.0041748,5.4,-19,0.9216
0.013999999999999999,21.9,51,16.5,70,1015.9,0.61,269,0.0042144,5.4,-19,0.8496
0.006999999999999999,22.0,50,16.5,70,1016.1,0.0,277,0.0042516,5.5,-20,0.8064
0.01,22.0,50,16.5,70,1015.9,0.39,270,0.0042774,5.5,-20,0.8784
0.006999999999999999,22.0,50,16.5,70,1016.1,1.69,265,0.004331399999999999,5.5,-20,0.8208
0.011000000000000001,22.0,50,16.5,69,1016.1,0.69,273,0.0044052,5.5,-19,0.8928
0.019,22.0,50,16.5,69,1016.0,0.11,269,0.0044676,5.5,-19,1.0944
0.021,22.0,50,16.5,69,1016.0,0.0,243,0.0044957999999999994,5.5,-19,1.1376
0.013000000000000001,22.0,50,16.6,69,1016.1,0.11,247,0.0045612,5.4,-19,0.9359999999999999
0.02,22.0,50,16.6,69,1015.8,0.0,248,0.0046662,5.4,-19,0.8928
0.004,22.0,50,16.6,69,1015.9,0.11,272,0.0047982,5.4,-19,0.8064
0.008,22.0,50,16.7,69,1016.0,0.31,273,0.0049001999999999995,5.3,-19,0.8208
0.006999999999999999,22.0,50,16.7,69,1016.0,0.0,277,0.0050628,5.3,-19,0.8352
0.013999999999999999,22.0,50,16.7,69,1016.1,0.0,277,0.005234399999999999,5.3,-19,0.9792
0.012,22.1,50,16.8,69,1016.2,0.0,276,0.0053874,5.3,-19,0.9216
0.008,22.0,50,16.8,68,1016.0,0.0,276,0.0054852,5.2,-18,0.8208
0.006999999999999999,22.2,50,16.8,68,1016.1,0.0,277,0.0055896,5.4,-18,0.8784
0.008,22.1,50,16.9,68,1016.1,0.31,277,0.005668199999999999,5.2,-18,0.8352
0.003,22.2,50,16.9,68,1016.1,0.61,271,0.005715,5.3,-18,0.6336
0.006999999999999999,22.2,50,16.8,68,1016.2,0.61,299,0.0057288,5.4,-18,0.8352
0.009000000000000001,22.2,50,16.9,67,1016.2,0.39,277,0.0057426000000000005,5.3,-17,0.8496
0.006999999999999999,22.3,50,16.9,67,1016.1,0.39,269,0.0057684,5.4,-17,0.792
0.011000000000000001,22.2,50,16.9,67,1016.2,0.11,271,0.0057821999999999995,5.3,-17,0.8496
0.013999999999999999,22.3,50,16.9,67,1016.2,0.11,277,0.0057912,5.4,-17,0.9504
0.013999999999999999,22.3,50,17.0,67,1016.2,0.81,267,0.0058194,5.3,-17,0.9648
0.009000000000000001,22.3,50,17.0,67,1016.3,0.11,269,0.005877,5.3,-17,0.8784
0.018000000000000002,22.3,50,17.0,67,1016.4,0.0,276,0.0059352,5.3,-17,1.08
0.003,22.3,50,17.1,67,1016.1,0.0,277,0.005972399999999999,5.2,-17,0.7344
0.008,22.3,50,17.1,67,1016.3,0.0,277,0.0060072,5.2,-17,0.8208
0.009000000000000001,22.3,50,17.1,67,1016.2,0.39,263,0.0060372,5.2,-17,0.8496
0.003,22.3,50,17.1,67,1016.3,0.81,265,0.0060653999999999994,5.2,-17,0.8064
0.012,22.3,50,17.0,67,1016.3,0.61,266,0.006116399999999999,5.3,-17,0.9504
0.015,22.3,50,17.1,67,1016.2,0.0,278,0.006176399999999999,5.2,-17,1.0368
0.013999999999999999,22.3,50,17.1,67,1016.2,0.11,281,0.0062184,5.2,-17,0.9359999999999999
0.009000000000000001,22.3,50,17.1,66,1016.2,0.0,281,0.0062784,5.2,-16,0.8352
0.01,22.4,50,17.2,67,1016.2,0.0,281,0.0063318,5.2,-17,0.8640000000000001
0.009000000000000001,22.4,50,17.4,66,1016.4,0.0,46,0.006418200000000001,5.0,-16,0.8208
0.022000000000000002,22.4,50,17.8,64,1016.1,0.0,57,0.006515399999999999,4.6,-14,1.0944
0.004,22.4,50,17.8,64,1016.4,0.0,57,0.0066084,4.6,-14,0.7488
0.004,22.4,50,17.7,64,1016.2,0.0,57,0.006652199999999999,4.7,-14,0.8064
0.005,22.4,50,17.8,64,1016.3,0.0,57,0.006687,4.6,-14,0.7632
0.005,22.2,49,17.8,65,1016.3,1.31,249,0.0066822,4.4,-16,0.7632
0.005,22.5,49,17.5,65,1016.1,0.0,287,0.0066684,5.0,-16,0.7632
0.011000000000000001,22.5,49,17.5,66,1016.2,0.39,268,0.006647399999999999,5.0,-17,0.9072
0.012,22.5,49,17.4,65,1016.2,0.81,268,0.0066408000000000005,5.1,-16,0.8928
0.006,22.5,49,17.4,66,1016.2,0.11,266,0.0066708,5.1,-17,0.792
0.013999999999999999,22.5,49,17.4,66,1016.3,0.0,239,0.0067518,5.1,-17,0.8640000000000001
0.025,22.5,49,17.5,65,1016.3,0.0,80,0.0068195999999999994,5.0,-16,1.1232
0.026000000000000002,22.5,49,17.7,65,1016.2,0.0,87,0.0069006,4.8,-16,1.1952
0.01,22.6,49,17.8,65,1016.3,0.0,94,0.0069426,4.8,-16,0.8784
0.011000000000000001,22.5,49,17.7,64,1016.1,0.0,91,0.006949200000000001,4.8,-15,0.8064
0.01,22.5,49,17.8,64,1016.4,0.69,276,0.0069444,4.7,-15,0.8928
0.016,22.5,49,17.5,65,1016.2,0.69,298,0.006963,5.0,-16,1.008
0.012,22.5,49,17.5,66,1016.3,0.0,267,0.007035,5.0,-17,0.9216
0.006999999999999999,22.6,49,17.5,66,1016.1,0.81,262,0.0071952,5.1,-17,0.8064
0.016,22.6,49,17.5,66,1016.1,1.5,277,0.007344,5.1,-17,0.9936
0.002,22.6,49,17.5,65,1016.1,0.11,281,0.0075731999999999996,5.1,-16,0.7488
0.026000000000000002,22.6,49,17.5,65,1016.4,1.81,272,0.0077706,5.1,-16,1.1088
0.032,22.6,49,17.6,65,1016.3,1.31,264,0.0079218,5.0,-16,1.1808
0.038,22.6,49,17.5,65,1016.5,0.0,281,0.008014199999999999,5.1,-16,1.2672
0.018000000000000002,22.6,49,17.6,65,1016.1,1.11,292,0.008088600000000001,5.0,-16,1.0512
0.017,22.6,49,17.7,65,1016.2,0.0,227,0.0081072,4.9,-16,1.008
0.026000000000000002,22.6,49,17.6,65,1016.1,0.0,271,0.0080634,5.0,-16,1.1952
0.018000000000000002,22.7,49,17.8,65,1016.1,0.0,271,0.007981799999999999,4.9,-16,1.0368
0.013000000000000001,22.7,49,17.8,65,1016.2,0.81,265,0.007845,4.9,-16,0.9216
0.009000000000000001,22.7,49,17.8,65,1016.3,0.69,255,0.007668600000000001,4.9,-16,0.8784
0.02,22.8,49,17.9,64,1015.9,0.0,260,0.0074646,4.9,-15,0.9936
0.017,22.8,49,18.0,64,1016.2,0.0,252,0.0073296,4.8,-15,1.008
0.013000000000000001,22.8,49,17.9,64,1016.1,1.11,266,0.0071928,4.9,-15,0.9359999999999999
0.017,22.8,49,17.9,64,1016.2,2.19,264,0.007128,4.9,-15,1.008
0.025,22.8,49,17.8,64,1016.1,1.11,275,0.0070632,5.0,-15,1.1952
0.027999999999999997,22.8,49,17.9,64,1016.1,1.0,265,0.007005,4.9,-15,1.3104
0.027999999999999997,22.8,49,17.9,63,1016.4,0.81,265,0.006916800000000001,4.9,-14,1.2096
0.040999999999999995,22.8,49,17.8,63,1016.3,2.89,276,0.0069654,5.0,-14,1.4112
0.027000000000000003,22.9,49,17.9,64,1015.9,1.0,273,0.007060800000000001,5.0,-15,1.2096
0.031,22.9,49,17.9,63,1016.1,1.81,273,0.0071208,5.0,-14,1.3824
0.025,22.9,49,18.0,63,1016.3,0.0,190,0.0072486,4.9,-14,1.1664
0.048,22.9,49,18.1,62,1016.1,0.11,205,0.0072762,4.8,-13,1.5264
0.040999999999999995,22.9,49,18.1,62,1016.1,0.31,256,0.0073788,4.8,-13,1.4688
0.039,22.9,49,18.2,62,1016.0,1.39,255,0.007360200000000001,4.7,-13,1.3824
0.008,22.9,49,18.2,62,1016.1,0.39,135,0.0073158,4.7,-13,0.9072
0.028999999999999998,22.9,49,18.3,62,1015.9,0.11,205,0.0072396,4.6,-13,1.2816
0.055,22.9,49,18.3,61,1016.3,0.31,199,0.0070536,4.6,-12,1.6704
0.065,22.9,49,18.3,62,1016.1,2.5,272,0.0068658,4.6,-13,1.8432
0.098,22.9,49,18.1,62,1015.9,0.0,263,0.0065292,4.8,-13,2.088
0.04,22.9,49,18.2,61,1016.1,1.11,279,0.006195,4.7,-12,1.4688
0.035,23.0,48,18.2,61,1015.9,2.0,279,0.005889,4.8,-13,1.2816
0.027999999999999997,23.0,48,18.3,61,1015.9,0.0,282,0.0056964,4.7,-13,1.296
0.039,23.0,48,18.4,61,1016.0,2.11,276,0.005524800000000001,4.6,-13,1.4256
0.054000000000000006,23.0,48,18.4,60,1016.0,1.81,287,0.0053856,4.6,-12,1.584
0.024,23.0,48,18.5,61,1015.9,0.39,275,0.0052644,4.5,-13,1.2528
0.036000000000000004,23.0,48,18.5,61,1015.9,0.0,280,0.005185800000000001,4.5,-13,1.4544
0.024,23.0,48,18.5,60,1016.0,0.61,288,0.0050742,4.5,-12,1.1664
0.049,23.0,48,18.5,60,1015.7,0.11,248,0.0049536,4.5,-12,1.5408
0.015,23.0,48,18.6,60,1015.8,2.11,260,0.0048492,4.4,-12,1.1376
0.035,23.0,48,18.6,59,1016.1,0.81,265,0.0047658,4.4,-11,1.3104
0.023,23.0,48,18.7,59,1016.0,0.0,217,0.0046662,4.3,-11,1.3392
0.04,23.1,48,18.7,58,1015.8,0.0,273,0.004581,4.4,-10,1.44
0.036000000000000004,23.0,48,18.8,58,1016.0,1.31,274,0.0045498000000000005,4.2,-10,1.368
0.034,23.0,48,18.7,58,1016.1,0.0,297,0.0045558,4.3,-10,1.3968
0.001,23.0,48,18.7,58,1016.0,0.0,272,0.0045246,4.3,-10,0.8640000000000001
0.005,23.0,48,18.7,58,1015.9,0.0,263,0.0044957999999999994,4.3,-10,0.5472
0.004,23.0,48,19.1,57,1016.1,1.39,90,0.0044934,3.9,-9,0.7344
0.018000000000000002,23.0,48,19.2,56,1015.7,0.0,67,0.0045528,3.8,-8,1.0224
0.006999999999999999,23.1,48,19.4,56,1016.0,0.0,117,0.0045756,3.7,-8,0.8640000000000001
0.013999999999999999,23.1,48,19.3,55,1015.9,0.61,244,0.0046464,3.8,-7,0.9359999999999999
0.042,23.1,48,19.3,56,1015.8,1.69,91,0.00474,3.8,-8,1.4256
0.028999999999999998,23.1,47,20.1,53,1015.8,0.31,221,0.0047958,3.0,-6,1.2528
0.023,23.1,47,19.6,55,1016.0,0.31,300,0.0048774,3.5,-8,1.2672
0.046,23.2,47,19.3,55,1016.0,0.11,251,0.0049584,3.9,-8,1.4832
0.065,23.2,47,19.1,56,1015.9,0.61,264,0.0049956,4.1,-9,1.8144
0.018000000000000002,23.2,47,19.1,56,1015.9,0.39,248,0.0050208,4.1,-9,1.0224
0.043,23.2,47,18.9,56,1015.8,2.39,270,0.0050094,4.3,-9,1.4976
0.009000000000000001,23.2,47,18.8,57,1015.7,0.81,276,0.005079,4.4,-10,0.8496
0.035,23.2,47,19.1,57,1015.8,1.69,158,0.005167199999999999,4.1,-10,1.4976
0.038,23.2,47,19.9,54,1015.8,1.0,266,0.005162399999999999,3.3,-7,1.3824
0.032,23.2,47,19.4,54,1015.8,0.0,299,0.0051534,3.8,-7,1.3104
0.105,23.2,46,19.0,55,1015.8,0.61,275,0.0051276,4.2,-9,2.1888
0.039,23.2,46,18.9,55,1015.9,0.11,260,0.0051744,4.3,-9,1.44
0.078,23.2,46,18.8,56,1015.8,1.81,277,0.0051582,4.4,-10,1.9296
0.094,23.2,46,18.8,56,1015.9,0.0,228,0.0050952,4.4,-10,2.088
0.040999999999999995,23.2,46,18.9,56,1015.9,0.0,241,0.0051,4.3,-10,1.4544
0.05,23.2,46,18.9,56,1015.6,2.5,269,0.0050166,4.3,-10,1.5696
0.086,23.2,46,18.9,56,1015.7,1.31,281,0.004947,4.3,-10,2.1888
0.036000000000000004,23.2,46,18.8,56,1015.6,2.0,269,0.0047982,4.4,-10,1.3824
0.044000000000000004,23.2,46,18.7,56,1015.7,0.0,287,0.0046890000000000005,4.5,-10,1.5119999999999998
0.036000000000000004,23.2,46,18.9,56,1015.7,0.31,67,0.0047088,4.3,-10,1.4256
0.039,23.2,46,19.3,55,1015.6,1.31,92,0.004784399999999999,3.9,-9,1.4112
0.009000000000000001,23.2,46,19.7,54,1015.5,1.0,96,0.0049770000000000005,3.5,-8,0.8352
0.001,23.2,46,19.7,54,1015.8,0.61,104,0.0051113999999999995,3.5,-8,0.8064
0.01,23.2,46,20.3,53,1015.7,0.0,186,0.0052439999999999995,2.9,-7,0.8496
0.005,23.2,46,19.9,54,1015.8,1.11,268,0.0053484,3.3,-8,0.7344
0.013000000000000001,23.2,46,19.5,55,1015.7,0.61,267,0.0054804,3.7,-9,0.9936
0.039,23.2,46,19.6,54,1015.5,1.39,80,0.005613,3.6,-8,1.3824
0.040999999999999995,23.2,46,19.4,54,1015.8,0.0,283,0.005633399999999999,3.8,-8,1.3824
0.051,23.2,46,19.4,55,1015.5,1.11,264,0.005691600000000001,3.8,-9,1.6704
0.06,23.3,45,19.2,55,1015.7,0.0,283,0.0056592,4.1,-10,1.7712
0.016,23.3,45,19.3,54,1015.5,0.61,244,0.0056268,4.0,-9,1.0512
0.046,23.3,45,19.4,55,1015.4,0.11,114,0.0053736,3.9,-10,1.4976
0.055,23.3,45,19.4,55,1015.4,1.11,252,0.0053412,3.9,-10,1.5984
0.07400000000000001,23.3,45,19.3,55,1015.5,0.0,254,0.0054966,4.0,-10,1.8288
0.068,23.3,45,19.8,54,1015.4,0.31,93,0.005193,3.5,-9,1.8288
0.027000000000000003,23.2,45,19.9,53,1015.5,1.69,106,0.0050184,3.3,-8,1.224
0.02,23.3,45,19.9,54,1015.6,0.31,105,0.0048654,3.4,-9,1.08
0.032,23.3,45,19.8,53,1015.5,0.11,183,0.0046152,3.5,-8,1.2672
0.025,23.2,45,19.8,53,1015.5,2.0,275,0.0044280000000000005,3.4,-8,1.2384
0.019,23.3,45,19.5,54,1015.3,0.0,277,0.0044364,3.8,-9,1.0512
0.018000000000000002,23.3,45,19.5,54,1015.2,0.0,288,0.0044874,3.8,-9,1.08
0.003,23.3,45,19.4,54,1015.4,0.0,275,0.0043284,3.9,-9,0.6048
0.003,23.3,45,19.4,54,1015.3,0.11,275,0.0041808,3.9,-9,0.72
0.027000000000000003,23.3,45,19.6,54,1015.3,0.61,101,0.0041154,3.7,-9,1.2096
0.013999999999999999,23.3,45,19.5,54,1015.2,0.0,268,0.00405,3.8,-9,0.9792
0.025,23.3,45,19.5,54,1015.4,0.0,264,0.0040812,3.8,-9,1.1520000000000001
0.038,23.3,45,19.5,55,1015.4,0.39,109,0.0038964,3.8,-10,1.3392
0.018000000000000002,23.3,45,19.6,54,1015.4,0.31,258,0.0037770000000000004,3.7,-9,1.0656
0.018000000000000002,23.3,45,19.5,54,1015.3,0.0,268,0.003669,3.8,-9,1.0656
0.019,23.3,45,19.6,54,1015.2,2.19,108,0.0038538000000000005,3.7,-9,1.0368
0.03,23.3,45,19.7,53,1015.5,0.0,79,0.00405,3.6,-8,1.2384
0.02,23.3,45,20.4,52,1015.1,1.0,70,0.003930599999999999,2.9,-7,1.1808
0.01,23.3,45,20.8,51,1015.4,0.31,118,0.004044,2.5,-6,0.8640000000000001
0.01,23.3,45,20.5,52,1015.3,0.0,231,0.004158,2.8,-7,0.8640000000000001
0.021,23.3,45,20.1,52,1015.1,0.11,277,0.004047,3.2,-7,1.1232
0.026000000000000002,23.3,45,19.9,53,1015.1,0.31,151,0.0042144,3.4,-8,1.1520000000000001
0.04,23.3,45,19.8,53,1015.0,0.0,260,0.0045612,3.5,-8,1.4112
0.086,23.3,45,19.8,53,1015.2,0.31,95,0.0048978,3.5,-8,2.0304
0.036000000000000004,23.3,44,19.9,54,1015.3,0.11,211,0.005079,3.4,-10,1.368
0.015,23.3,44,19.8,53,1015.1,0.81,268,0.004935,3.5,-9,0.8928
0.006999999999999999,23.3,44,19.7,54,1015.1,1.39,273,0.004758600000000001,3.6,-10,0.8064
0.003,23.3,44,19.6,54,1015.2,1.0,281,0.0048144,3.7,-10,0.7056
0.025,23.2,44,19.7,53,1015.0,0.0,207,0.0053178,3.5,-9,1.1664
0.004,23.3,44,19.8,53,1015.3,2.5,275,0.0056268,3.5,-9,0.7632
0.027000000000000003,23.3,44,19.8,52,1015.2,0.31,279,0.005775,3.5,-8,1.2384
0.102,23.3,44,19.9,51,1015.0,1.11,251,0.005693999999999999,3.4,-7,2.1168
0.06,23.3,44,20.8,49,1015.1,2.19,69,0.0055338,2.5,-5,1.6992
0.04,23.3,44,20.8,48,1015.0,1.69,81,0.005652,2.5,-4,1.3824
0.042,23.3,44,20.6,49,1015.3,0.0,243,0.0057821999999999995,2.7,-5,1.6848
0.073,23.3,44,20.4,50,1015.0,0.81,307,0.0059328,2.9,-6,1.8864
0.061,23.3,44,20.3,50,1015.1,0.0,210,0.0058218,3.0,-6,1.6416
0.009000000000000001,23.3,44,20.4,50,1014.9,0.11,63,0.0056778,2.9,-6,0.8784
0.008,23.3,44,20.6,49,1015.1,0.0,41,0.0058518,2.7,-5,0.8208
0.004,23.3,44,20.5,50,1015.1,0.0,62,0.0062904,2.8,-6,0.5472
0.005,23.3,44,20.5,50,1014.9,0.0,99,0.0065082,2.8,-6,0.4896
0.008,23.3,44,20.8,49,1015.0,1.11,107,0.006777600000000001,2.5,-5,0.8064
0.005,23.3,44,20.7,49,1015.0,0.11,255,0.0063228,2.6,-5,0.792
0.05,23.3,44,20.8,48,1015.0,1.81,92,0.005668199999999999,2.5,-4,1.4832
0.05,23.3,44,20.9,49,1015.1,1.11,106,0.0050232,2.4,-5,1.6416
0.038,23.3,44,21.7,47,1015.0,0.69,88,0.0045216,1.6,-3,1.4832
0.013999999999999999,23.3,44,21.9,46,1014.9,0.31,64,0.004422,1.4,-2,0.9216
0.012,23.4,44,21.2,48,1014.9,0.0,64,0.004515600000000001,2.2,-4,0.5904
0.006,23.4,44,21.1,48,1015.0,0.0,64,0.0043452,2.3,-4,0.7632
0.013999999999999999,23.4,44,20.7,48,1014.9,2.81,262,0.0044478,2.7,-4,0.9648
0.027000000000000003,23.4,44,20.4,48,1014.9,0.61,267,0.004342800000000001,3.0,-4,1.0656
0.037000000000000005,23.4,44,20.3,49,1014.9,2.11,274,0.0042912,3.1,-5,1.3248
0.018000000000000002,23.4,44,20.1,50,1014.8,1.0,270,0.0043596,3.3,-6,1.08
0.028999999999999998,23.4,44,20.2,50,1014.8,1.69,255,0.0044448,3.2,-6,1.2096
0.049,23.4,44,20.2,50,1014.8,0.11,243,0.0043908,3.2,-6,1.6272
0.055999999999999994,23.5,43,20.1,51,1014.7,0.0,264,0.004425,3.4,-8,1.584
0.038,23.4,43,20.2,51,1014.8,0.69,95,0.0047382,3.2,-8,1.3392
0.027999999999999997,23.5,43,20.6,49,1014.8,0.0,129,0.004652399999999999,2.9,-6,1.2384
0.051,23.5,43,20.9,49,1014.8,1.39,86,0.0045474,2.6,-6,1.5119999999999998
0.048,23.5,43,21.0,48,1014.7,1.39,271,0.0045899999999999995,2.5,-5,1.5408
0.032,23.5,43,20.4,49,1014.6,0.11,273,0.004654800000000001,3.1,-6,1.3104
0.025,23.5,43,20.2,50,1014.8,0.11,279,0.004536,3.3,-7,1.1808
0.002,23.5,43,20.2,50,1014.7,0.0,28,0.004365,3.3,-7,0.7488
0.008,23.5,43,20.2,50,1014.6,0.61,97,0.0042858,3.3,-7,0.8064
0.047,23.5,43,20.4,49,1014.7,1.69,269,0.004212,3.1,-6,1.5119999999999998
0.044000000000000004,23.5,43,20.3,49,1014.6,0.0,261,0.0043854,3.2,-6,1.5119999999999998
0.061,23.5,43,20.2,49,1014.6,1.31,268,0.0043026,3.3,-6,1.7136
0.035,23.5,43,20.2,50,1014.6,0.0,279,0.004305600000000001,3.3,-7,1.2816
0.032,23.5,43,20.2,50,1014.4,0.0,191,0.004342800000000001,3.3,-7,1.3392
0.008,23.5,43,20.7,51,1014.5,0.0,95,0.0043254,2.8,-8,0.8208
0.036000000000000004,23.5,43,20.7,50,1014.6,1.69,79,0.0043254,2.8,-7,1.296
0.04,23.5,43,21.3,48,1014.3,2.69,129,0.0042036,2.2,-5,1.3536
0.043,23.5,43,21.9,46,1014.5,0.31,125,0.004109399999999999,1.6,-3,1.3968
0.018000000000000002,23.5,43,21.8,46,1014.7,0.0,71,0.004186199999999999,1.7,-3,1.3968
0.001,23.5,43,21.5,47,1014.5,0.0,24,0.004163399999999999,2.0,-4,0.6336
0.003,23.5,43,21.1,48,1014.6,0.39,47,0.0042288000000000004,2.4,-5,0.6192
0.006,23.5,43,21.0,48,1014.6,0.0,236,0.004158,2.5,-5,0.5616
0.009000000000000001,23.5,43,20.8,50,1014.4,0.81,276,0.0039246,2.7,-7,0.8784
0.046,23.5,43,21.5,48,1014.4,1.5,82,0.003996,2.0,-5,1.4544
0.05,23.5,43,22.3,45,1014.3,1.31,101,0.0041832,1.2,-2,1.5408
0.043,23.5,43,21.7,46,1014.5,1.11,77,0.004158,1.8,-3,1.368
0.096,23.5,43,21.3,47,1014.5,0.61,91,0.0039504,2.2,-4,2.16
0.06,23.5,43,21.3,48,1014.4,0.0,52,0.004155,2.2,-5,1.8
0.003,23.5,43,21.0,48,1014.3,0.0,113,0.0041351999999999995,2.5,-5,0.8064
0.068,23.5,43,20.9,48,1014.2,1.39,97,0.003885,2.6,-5,1.8576
0.063,23.5,43,20.9,48,1014.4,0.11,116,0.0037944000000000003,2.6,-5,1.7136
0.057,23.5,43,20.9,48,1014.1,0.0,230,0.0038705999999999996,2.6,-5,1.6848
0.013999999999999999,23.5,43,20.7,48,1014.2,0.11,218,0.0039048000000000004,2.8,-5,1.0368
0.023,23.5,43,20.7,49,1014.2,0.0,171,0.0039024,2.8,-6,1.2096
0.031,23.5,43,20.8,49,1014.2,0.0,138,0.0038028,2.7,-6,1.296
0.06,23.5,43,20.9,49,1014.2,1.0,102,0.0037404000000000005,2.6,-6,1.4832
0.078,23.5,43,20.9,48,1014.0,0.0,327,0.0036659999999999996,2.6,-5,1.8576
0.075,23.5,43,20.8,49,1014.2,0.0,304,0.0036408,2.7,-6,1.9728
0.006999999999999999,23.5,42,20.8,50,1014.0,0.0,281,0.0035868000000000002,2.7,-8,0.72
0.004,23.5,43,20.8,49,1014.1,0.0,340,0.0035670000000000003,2.7,-6,0.7344
0.002,23.5,43,21.4,50,1014.1,1.0,93,0.0035381999999999996,2.1,-7,0.648
0.002,23.5,43,21.8,47,1014.1,1.5,100,0.0034955999999999997,1.7,-4,0.6048
0.008,23.5,43,21.8,48,1014.0,0.81,90,0.0034955999999999997,1.7,-5,1.0512
0.026000000000000002,23.5,43,21.7,47,1013.9,0.0,97,0.0034985999999999997,1.8,-4,1.1808
0.05,23.5,43,21.6,48,1013.8,0.39,109,0.0035159999999999996,1.9,-5,1.5264
0.03,23.5,43,21.7,48,1013.6,1.81,91,0.0034248000000000004,1.8,-5,1.2816
0.013000000000000001,23.6,43,22.6,46,1013.9,0.61,266,0.0035015999999999997,1.0,-3,0.8784
0.067,23.6,43,21.8,47,1013.8,1.31,85,0.003513,1.8,-4,1.8576
0.105,23.6,43,21.6,47,1013.9,1.0,109,0.0035046,2.0,-4,2.1456
0.05,23.6,43,21.6,47,1013.8,0.69,102,0.00351,2.0,-4,1.584
0.028999999999999998,23.6,43,21.6,48,1014.1,0.31,114,0.003507,2.0,-5,1.3248
0.03,23.6,42,21.6,48,1013.8,0.11,100,0.0034985999999999997,2.0,-6,1.3536
0.036000000000000004,23.6,42,21.8,47,1013.7,1.69,105,0.0034955999999999997,1.8,-5,1.3536
0.033,23.6,42,22.4,46,1013.8,0.81,81,0.0034955999999999997,1.2,-4,1.3536
